iteration,node_count,no_intervention_pts,utility_type,calculation_method,metric,average_value,single_no
31,40,3,utility_1,multiply,spearman,0.024060150375939848,0.024060149838516388
24,40,2,utility_3,add,spearman,0.006015037593984962,0.00601503759346004
25,40,3,utility_1,multiply,kendall,0.06315789473684211,0.06315782783021072
13,40,4,utility_1,add,kendall,-0.20580546572992364,-0.20578119831819913
31,40,4,utility_3,add,spearman,-0.34586466165413526,-0.3455478272786634
26,40,2,utility_2,multiply,kendall,0.058357285367106965,0.05835724029676137
28,40,4,utility_1,add,spearman,-0.06165413533834586,-0.06165407602270888
32,40,4,utility_1,add,kendall,-0.2751322751322751,-0.2750298188389729
2,40,3,utility_2,add,spearman,-0.45563909774436084,-0.4544197395231596
49,40,2,utility_3,add,spearman,0.18496240601503755,0.1849481384950974
19,40,2,utility_3,add,kendall,0.28421052631578947,0.2840902221944039
46,40,4,utility_2,add,spearman,0.12180451127819547,0.12180273269957702
37,40,4,utility_2,multiply,spearman,-0.23458646616541348,-0.234539972577723
29,40,4,utility_3,multiply,spearman,-0.13383458646616542,-0.13383174101827502
59,40,2,utility_1,multiply,kendall,-0.12631578947368421,-0.12631365701011676
33,40,2,utility_2,multiply,kendall,-0.09523942834879916,-0.09523890754066522
36,40,2,utility_3,multiply,kendall,-0.24210526315789474,-0.2420508915531183
26,40,2,utility_3,add,spearman,-0.08270676691729321,-0.0827065095089057
46,40,2,utility_3,add,spearman,0.17142857142857143,0.17141879788754266
2,40,3,utility_1,add,spearman,0.3037593984962406,0.30359228008325867
4,40,3,utility_2,multiply,spearman,0.06165413533834586,0.06165407602270888
39,40,2,utility_2,multiply,spearman,-0.05864661654135337,-0.058646570343118334
33,40,3,utility_3,multiply,spearman,0.306766917293233,0.30659147042281176
37,40,4,utility_1,multiply,kendall,0.2328074915192868,0.23276272170361167
32,40,3,utility_3,add,spearman,-0.27518796992481204,-0.27508541095894273
9,40,2,utility_2,add,kendall,0.06315789473684211,0.06315782783021072
42,40,2,utility_1,add,spearman,-0.022556390977443608,-0.02255639058823436
27,40,3,utility_2,add,spearman,0.14586466165413534,0.1458602907695136
10,40,2,utility_3,add,spearman,0.2045112781954887,0.20448776005045322
16,40,3,utility_3,add,kendall,0.06315789473684211,0.06315782783021072
26,40,3,utility_3,add,kendall,0.08421052631578947,0.08421024466370529
39,40,3,utility_3,add,spearman,-0.03458646616541353,-0.03458646286729324
7,40,4,utility_3,multiply,spearman,0.10827067669172932,0.10826968867793796
28,40,2,utility_2,add,kendall,-0.2917864268355348,-0.29164941477711814
26,40,2,utility_2,multiply,spearman,0.06616541353383458,0.06616532911687249
10,40,2,utility_1,multiply,kendall,-0.12201634436518581,-0.12201455029786472
34,40,4,utility_1,add,spearman,0.14436090225563908,0.14435675146900465
47,40,3,utility_3,add,spearman,0.2300751879699248,0.23003296630237585
32,40,4,utility_3,multiply,spearman,-0.03458646616541353,-0.03458646286729324
3,40,4,utility_1,multiply,spearman,0.25864661654135335,0.2585711656310256
14,40,3,utility_2,multiply,kendall,-0.17894736842105263,-0.17893526584868608
21,40,4,utility_1,add,spearman,0.2796992481203007,0.2795880972963264
47,40,2,utility_2,multiply,kendall,-0.14248070704379331,-0.14247681890885708
51,40,4,utility_2,multiply,spearman,0.14586466165413534,0.1458602907695136
14,40,2,utility_3,multiply,spearman,0.09774436090225563,0.09774376800117857
34,40,4,utility_2,add,spearman,0.3443609022556391,0.3440507852255121
46,40,4,utility_1,multiply,kendall,0.43157894736842106,0.43064231193871233
13,40,2,utility_3,multiply,kendall,-0.24802197152067723,-0.24796068361656076
32,40,3,utility_1,add,spearman,-0.10977443609022557,-0.10977337764791938
53,40,4,utility_1,multiply,kendall,0.1319265805961049,0.13192393182669873
17,40,2,utility_3,multiply,spearman,0.23609022556390977,0.23604223407305197
56,40,4,utility_1,multiply,kendall,0.11578947368421053,0.11578809231631905
3,40,3,utility_3,add,kendall,-0.30526315789473685,-0.3050919153539973
54,40,3,utility_3,multiply,kendall,0.1368421052631579,0.13683892627378003
27,40,2,utility_3,add,spearman,0.04360902255639097,0.04360901204851062
47,40,4,utility_1,multiply,spearman,0.11127819548872178,0.11127706266276433
9,40,3,utility_2,multiply,kendall,0.06315789473684211,0.06315782783021072
57,40,3,utility_2,add,spearman,0.21954887218045113,0.219515411279098
47,40,3,utility_1,add,spearman,0.10526315789473684,0.10526229950600086
1,40,3,utility_1,multiply,kendall,0.4631578947368421,0.4618377564707061
3,40,3,utility_3,multiply,kendall,0.15303483349148167,0.15302928138135843
47,40,2,utility_2,add,kendall,-0.15789473684210525,-0.15788824863728226
23,40,3,utility_1,add,kendall,-0.052631578947368425,-0.05263155204815639
18,40,4,utility_3,add,kendall,0.45263157894736844,0.4514508060461987
14,40,2,utility_1,add,spearman,-0.21654135338345865,-0.2165101085445842
25,40,2,utility_1,add,spearman,0.38947368421052625,0.3889062933485512
46,40,4,utility_3,multiply,kendall,0.2947368421052632,0.29459284658637697
38,40,3,utility_2,multiply,spearman,-0.16691729323308271,-0.16690873536868273
19,40,2,utility_2,add,spearman,0.2150375939849624,0.21500741245637967
8,40,3,utility_1,add,kendall,-0.021052631578947368,-0.021052631303285604
10,40,2,utility_3,multiply,spearman,-0.013533834586466165,-0.01353383455619797
34,40,2,utility_1,add,kendall,0.18469721283454685,0.18468304683578157
19,40,2,utility_2,multiply,kendall,0.39999999999999997,0.39935354283669466
5,40,4,utility_2,add,spearman,0.2150375939849624,0.21500741245637967
26,40,4,utility_3,multiply,spearman,-0.11879699248120301,-0.11879542252103414
27,40,4,utility_2,add,spearman,-0.12932330827067667,-0.12932091017997702
12,40,2,utility_2,multiply,spearman,-0.0015037593984962405,-0.0015037593984957279
10,40,3,utility_3,multiply,spearman,-0.08571428571428572,-0.0857139780266523
14,40,2,utility_3,multiply,kendall,0.12631578947368421,0.12631365701011676
43,40,4,utility_3,add,kendall,0.06315789473684211,0.06315782783021072
1,40,4,utility_2,multiply,kendall,0.06315789473684211,0.06315782783021072
24,40,2,utility_1,add,kendall,0.15303483349148167,0.15302928138135843
13,40,4,utility_3,add,kendall,0.09473684210526316,0.0947363348784088
22,40,3,utility_3,multiply,spearman,0.1819548872180451,0.1819417376615781
36,40,3,utility_3,multiply,kendall,0.30526315789473685,0.3050919153539973
38,40,3,utility_1,add,kendall,0.11578947368421053,0.11578809231631905
39,40,4,utility_2,multiply,spearman,0.12932330827067667,0.12932091017997702
7,40,2,utility_1,add,spearman,0.20300751879699244,0.20298484798123392
36,40,3,utility_1,multiply,spearman,0.524812030075188,0.522398471596892
7,40,3,utility_3,add,kendall,-0.0736842105263158,-0.07368406598423834
32,40,2,utility_1,multiply,spearman,0.2796992481203007,0.2795880972963264
4,40,2,utility_3,add,spearman,0.16240601503759397,0.16239854907047982
12,40,2,utility_1,add,spearman,0.38646616541353385,0.38591990428357076
25,40,3,utility_3,multiply,spearman,0.10676691729323308,0.10676599591225584
27,40,3,utility_2,multiply,kendall,-0.052631578947368425,-0.05263155204815639
50,40,2,utility_2,multiply,spearman,-0.24511278195488717,-0.24505497699927484
50,40,2,utility_2,add,kendall,-0.31134673020680753,-0.31115797282461216
9,40,4,utility_3,add,kendall,0.10526315789473685,0.10526229950600086
46,40,3,utility_2,multiply,kendall,-0.18947368421052632,-0.1894575989307692
15,40,2,utility_3,multiply,spearman,0.33684210526315783,0.33656390786886053
56,40,3,utility_2,multiply,spearman,-0.07969924812030074,-0.0796990341963339
3,40,2,utility_1,multiply,spearman,0.43909774436090226,0.4380789600033114
17,40,2,utility_3,add,spearman,0.4827067669172932,0.4810940144244904
10,40,4,utility_1,multiply,spearman,0.18796992481203004,0.18795446483022418
40,40,2,utility_3,add,kendall,0.010526315789473684,0.0105263157808583
18,40,4,utility_2,multiply,kendall,-0.269130224416054,-0.2690383644929097
2,40,2,utility_3,multiply,kendall,-0.11578947368421053,-0.11578809231631905
31,40,3,utility_3,multiply,spearman,0.021052631578947364,0.0210526313032856
30,40,2,utility_1,multiply,kendall,0.43157894736842106,0.43064231193871233
30,40,2,utility_1,add,spearman,0.5308270676691729,0.5282777404479743
54,40,2,utility_3,multiply,kendall,0.4421052631578947,0.44105208398603846
9,40,3,utility_1,add,spearman,0.037593984962406006,0.03759397995865239
23,40,2,utility_3,add,spearman,-0.051127819548872175,-0.05112779627779279
25,40,2,utility_3,add,kendall,0.5224292591605754,0.5200679073619482
26,40,2,utility_2,add,kendall,-0.24802197152067723,-0.24796068361656076
32,40,4,utility_1,multiply,kendall,0.06860182190997455,0.06860172077410476
17,40,2,utility_1,multiply,spearman,0.5714285714285714,0.5678015882126203
12,40,3,utility_1,add,kendall,-0.0736842105263158,-0.07368406598423834
52,40,4,utility_2,add,spearman,-0.09323308270676692,-0.09323261443393008
13,40,4,utility_3,multiply,spearman,-0.15488721804511277,-0.15488132280712763
29,40,3,utility_1,add,kendall,0.32190085665449597,0.3216783726072038
56,40,2,utility_2,multiply,kendall,-0.1368421052631579,-0.13683892627378003
5,40,4,utility_1,multiply,kendall,0.12201977849486002,0.12201798417555954
35,40,2,utility_2,add,kendall,0.1368421052631579,0.13683892627378003
8,40,4,utility_3,add,kendall,0.38947368421052636,0.38890629334855137
52,40,4,utility_1,multiply,kendall,0.1319265805961049,0.13192393182669873
20,40,3,utility_2,multiply,kendall,0.08421052631578947,0.08421024466370529
6,40,2,utility_2,multiply,kendall,0.031578947368421054,0.03157894527550118
39,40,4,utility_2,add,kendall,0.0,0.0
27,40,2,utility_3,multiply,spearman,0.4360902255639097,0.4351049505988393
12,40,4,utility_3,add,spearman,0.21804511278195485,0.21801277502114386
19,40,4,utility_1,multiply,spearman,0.38947368421052625,0.3889062933485512
37,40,2,utility_3,multiply,kendall,0.031578947368421054,0.03157894527550118
8,40,3,utility_1,multiply,spearman,0.048120300751879695,0.04812028356428607
23,40,3,utility_3,add,spearman,0.24360902255639094,0.2435529551680633
47,40,4,utility_1,add,kendall,-0.010526315789473684,-0.0105263157808583
37,40,4,utility_3,multiply,kendall,0.1473684210526316,0.14736382085161526
53,40,4,utility_2,multiply,spearman,-0.07669172932330826,-0.0766915528011655
6,40,4,utility_3,add,kendall,-0.28421052631578947,-0.2840902221944039
11,40,2,utility_1,add,spearman,0.26766917293233083,0.26757975567575065
20,40,4,utility_3,multiply,spearman,0.1639097744360902,0.16390195765063495
45,40,3,utility_2,add,kendall,-0.052631578947368425,-0.05263155204815639
12,40,4,utility_1,multiply,kendall,-0.06315789473684211,-0.06315782783021072
29,40,4,utility_3,add,kendall,-0.19525133928223526,-0.1952326613424539
9,40,2,utility_3,multiply,kendall,0.5578947368421052,0.5546597902059746
55,40,3,utility_3,multiply,spearman,0.10676691729323308,0.10676599591225584
26,40,2,utility_3,multiply,spearman,0.6706766917293233,0.6629496006482976
44,40,2,utility_3,add,kendall,0.08421052631578947,0.08421024466370529
26,40,2,utility_2,add,spearman,-0.3293233082706767,-0.32907437638512654
22,40,4,utility_1,add,kendall,-0.042105263157894736,-0.04210525434062847
42,40,3,utility_1,add,spearman,0.4496240601503759,0.44848091177114696
57,40,3,utility_3,add,spearman,-0.306766917293233,-0.30659147042281176
27,40,3,utility_3,add,spearman,0.07518796992481201,0.07518781003107539
60,40,3,utility_2,multiply,kendall,0.19999999999999998,0.19997895087522655
48,40,3,utility_1,add,spearman,-0.22857142857142856,-0.22853055924128104
56,40,3,utility_1,add,spearman,-0.3804511278195489,-0.37994526713408633
15,40,3,utility_2,multiply,spearman,0.3654135338345864,0.3649984429002506
10,40,2,utility_1,add,spearman,0.3488721804511278,0.34854156684744303
57,40,2,utility_2,add,kendall,0.16842105263157894,0.16841210378594335
38,40,3,utility_3,add,spearman,0.43909774436090226,0.4380789600033114
11,40,3,utility_3,multiply,kendall,0.1213724541484165,0.12137070682964225
11,40,3,utility_3,add,spearman,0.08872180451127819,0.08872143898407647
34,40,3,utility_1,add,spearman,0.3759398496240601,0.37546271492155336
15,40,4,utility_2,add,spearman,-0.10676691729323308,-0.10676599591225584
21,40,4,utility_2,add,kendall,0.1473684210526316,0.14736382085161526
32,40,2,utility_2,multiply,kendall,-0.16358895993917008,-0.16358121907912862
41,40,4,utility_1,multiply,kendall,0.19525133928223526,0.1952326613424539
3,40,4,utility_2,add,spearman,-0.09473684210526315,-0.09473633487840878
35,40,3,utility_1,add,kendall,0.026385316119220983,0.026385315266868055
20,40,2,utility_2,add,kendall,0.23157894736842105,0.23153533800008738
25,40,2,utility_2,multiply,kendall,0.23157894736842105,0.23153533800008738
59,40,4,utility_1,multiply,kendall,0.031578947368421054,0.03157894527550118
53,40,2,utility_2,add,spearman,0.048120300751879695,0.04812028356428607
18,40,4,utility_3,multiply,kendall,0.042105263157894736,0.04210525434062847
3,40,3,utility_2,add,spearman,-0.5172932330827067,-0.5150414365871074
45,40,3,utility_2,add,spearman,-0.06917293233082707,-0.06917282691726474
45,40,4,utility_1,add,kendall,0.031578947368421054,0.03157894527550118
55,40,3,utility_3,multiply,kendall,0.11578947368421053,0.11578809231631905
10,40,4,utility_3,add,kendall,-0.052631578947368425,-0.05263155204815639
12,40,4,utility_2,multiply,kendall,0.08421052631578947,0.08421024466370529
5,40,2,utility_3,multiply,kendall,-0.15873238058133193,-0.15872571903193824
24,40,2,utility_1,multiply,spearman,0.030075187969924807,0.030075186330016622
14,40,2,utility_3,add,spearman,-0.23308270676691725,-0.23303767365457995
2,40,3,utility_1,multiply,kendall,0.2105263157894737,0.21049915247334955
7,40,2,utility_2,add,spearman,-0.22556390977443608,-0.22552564170704015
55,40,2,utility_3,multiply,kendall,-0.05804769546228616,-0.05804765157430373
25,40,4,utility_1,add,kendall,0.14248070704379331,0.14247681890885708
11,40,4,utility_3,add,kendall,0.18469721283454688,0.18468304683578168
57,40,3,utility_3,add,kendall,-0.22105263157894736,-0.22101801670355006
53,40,3,utility_2,multiply,kendall,-0.19999999999999998,-0.19997895087522655
55,40,4,utility_3,multiply,spearman,0.18345864661654135,0.18344494716810414
50,40,3,utility_2,add,kendall,0.10526315789473685,0.10526229950600086
5,40,3,utility_3,add,kendall,-0.11578947368421053,-0.11578809231631905
14,40,2,utility_1,multiply,kendall,-0.16842105263157894,-0.16841210378594335
39,40,3,utility_2,add,kendall,0.12631578947368421,0.12631365701011676
45,40,4,utility_2,multiply,kendall,0.010526315789473684,0.0105263157808583
57,40,3,utility_1,multiply,kendall,0.25263157894736843,0.2525644326415041
11,40,3,utility_3,add,kendall,0.07915594835766293,0.07915574162046678
5,40,4,utility_3,add,spearman,0.20150375939849624,0.2014819114128488
7,40,4,utility_3,add,spearman,-0.045112781954887216,-0.045112769506528975
52,40,3,utility_2,add,spearman,-0.1533834586466165,-0.15337784320837183
12,40,2,utility_3,multiply,kendall,0.09473684210526316,0.0947363348784088
57,40,4,utility_3,add,kendall,-0.1473684210526316,-0.14736382085161526
3,40,3,utility_2,multiply,kendall,-0.015831189671532585,-0.015831189605243778
27,40,4,utility_2,multiply,kendall,-0.3368421052631579,-0.3365639078688606
60,40,4,utility_2,add,kendall,0.09473684210526316,0.0947363348784088
29,40,2,utility_1,multiply,spearman,0.6796992481203006,0.6714746721577595
30,40,2,utility_3,multiply,spearman,0.5157894736842105,0.5135689955450037
55,40,3,utility_1,add,spearman,0.34285714285714286,0.3425536301934328
15,40,4,utility_3,add,spearman,0.27669172932330827,0.2765863671820262
4,40,2,utility_1,add,spearman,-0.013533834586466165,-0.01353383455619797
13,40,4,utility_1,multiply,kendall,-0.031746031746031744,-0.03174602959716218
52,40,2,utility_2,multiply,kendall,0.1368421052631579,0.13683892627378003
38,40,2,utility_1,multiply,kendall,0.22105263157894736,0.22101801670355006
16,40,2,utility_2,multiply,spearman,0.021052631578947364,0.0210526313032856
60,40,2,utility_2,add,spearman,0.2270676691729323,0.22702811748838178
45,40,2,utility_3,multiply,kendall,-0.042105263157894736,-0.04210525434062847
8,40,4,utility_1,add,spearman,0.05864661654135337,0.058646570343118334
51,40,3,utility_3,add,spearman,0.38195488721804516,0.3814391546226036
16,40,4,utility_2,multiply,kendall,0.08421052631578947,0.08421024466370529
29,40,2,utility_2,multiply,kendall,0.15789473684210525,0.15788824863728226
37,40,3,utility_1,add,kendall,0.17414308638685846,0.17413251747906158
27,40,2,utility_1,multiply,kendall,0.15873238058133193,0.15872571903193824
53,40,3,utility_2,multiply,spearman,-0.2796992481203007,-0.2795880972963264
59,40,4,utility_2,add,spearman,0.11278195488721804,0.11278074355867268
26,40,3,utility_3,multiply,spearman,0.3082706766917293,0.3080909441539639
28,40,4,utility_1,multiply,spearman,0.0781954887218045,0.07819529421658951
31,40,4,utility_1,add,kendall,-0.1126106541153627,-0.11260945194261832
20,40,4,utility_2,multiply,kendall,-0.021052631578947368,-0.021052631303285604
14,40,4,utility_1,multiply,kendall,-0.08421052631578947,-0.08421024466370529
44,40,3,utility_1,add,spearman,-0.4015037593984962,-0.4008453346950533
16,40,2,utility_1,add,spearman,0.5353383458646617,0.5326833729356564
50,40,4,utility_1,add,kendall,0.1319265805961049,0.13192393182669873
17,40,4,utility_1,multiply,kendall,-0.2269137186253004,-0.22687429990618196
20,40,2,utility_3,multiply,spearman,0.09774436090225563,0.09774376800117857
60,40,3,utility_2,add,spearman,-0.07969924812030074,-0.0796990341963339
11,40,2,utility_1,multiply,kendall,0.021164317410844256,0.02116431712779291
29,40,3,utility_2,add,spearman,0.20601503759398496,0.20599064708306838
19,40,2,utility_1,add,spearman,0.4240601503759398,0.42320038230316565
29,40,3,utility_3,multiply,spearman,0.18496240601503755,0.1849481384950974
40,40,2,utility_1,add,spearman,0.5278195488721804,0.5253388247269135
14,40,3,utility_2,multiply,spearman,-0.306766917293233,-0.30659147042281176
5,40,4,utility_1,add,spearman,-0.4120300751879699,-0.4112829215961634
5,40,3,utility_3,multiply,kendall,-0.0736842105263158,-0.07368406598423834
26,40,4,utility_2,add,kendall,0.18947368421052632,0.1894575989307692
45,40,4,utility_2,add,spearman,0.13684210526315788,0.13683892627378
56,40,3,utility_2,add,spearman,-0.015037593984962403,-0.015037593933703679
52,40,2,utility_3,add,spearman,0.14887218045112782,0.14886734143023894
40,40,4,utility_3,multiply,spearman,-0.2556390977443609,-0.2555678952892157
23,40,4,utility_2,multiply,kendall,0.052631578947368425,0.05263155204815639
1,40,2,utility_3,add,kendall,0.052631578947368425,0.05263155204815639
9,40,2,utility_3,add,spearman,0.5669172932330826,0.5634248351117875
39,40,3,utility_3,add,kendall,-0.010526315789473684,-0.0105263157808583
31,40,4,utility_1,multiply,kendall,-0.026958977003442755,-0.026958976054323992
46,40,3,utility_1,multiply,kendall,0.36411736244524956,0.36370944827497353
1,40,3,utility_2,add,spearman,-0.34736842105263155,-0.3470447549552731
38,40,2,utility_2,multiply,kendall,-0.0736842105263158,-0.07368406598423834
54,40,3,utility_2,multiply,kendall,0.3684210526315789,0.3679889256801694
32,40,2,utility_1,add,spearman,-0.21052631578947367,-0.21049915247334955
5,40,4,utility_1,multiply,spearman,0.19097744360902258,0.19096071303651135
50,40,3,utility_1,multiply,kendall,0.212768967441043,0.21274033535051995
30,40,2,utility_2,add,kendall,0.16842105263157894,0.16841210378594335
13,40,3,utility_1,multiply,kendall,0.12201634436518581,0.12201455029786472
59,40,4,utility_3,multiply,kendall,0.2947368421052632,0.29459284658637697
12,40,4,utility_1,add,spearman,-0.04060150375939849,-0.040601496407819404
37,40,4,utility_2,add,kendall,-0.12631578947368421,-0.12631365701011676
31,40,3,utility_2,multiply,kendall,-0.1473684210526316,-0.14736382085161526
20,40,3,utility_3,add,kendall,0.2631578947368421,0.26307569599977987
1,40,2,utility_1,multiply,kendall,0.4210526315789474,0.4202221870011512
60,40,4,utility_3,add,kendall,0.042105263157894736,0.04210525434062847
45,40,3,utility_1,add,spearman,0.43909774436090226,0.4380789600033114
18,40,2,utility_3,multiply,spearman,0.29323308270676685,0.2930926808815664
30,40,4,utility_3,add,spearman,0.18045112781954886,0.1804385104119264
20,40,4,utility_2,multiply,spearman,-0.015037593984962403,-0.015037593933703679
53,40,3,utility_1,add,spearman,0.34586466165413526,0.3455478272786634
52,40,4,utility_2,multiply,kendall,0.11578947368421053,0.11578809231631905
54,40,4,utility_2,multiply,spearman,0.2300751879699248,0.23003296630237585
3,40,4,utility_3,multiply,spearman,0.14736842105263157,0.14736382085161523
55,40,3,utility_2,multiply,spearman,-0.23609022556390977,-0.23604223407305197
43,40,3,utility_2,add,kendall,0.18947368421052632,0.1894575989307692
51,40,2,utility_1,multiply,spearman,0.27518796992481204,0.27508541095894273
56,40,4,utility_2,add,kendall,0.06315789473684211,0.06315782783021072
16,40,2,utility_1,add,kendall,0.37894736842105264,0.3784512302651423
2,40,4,utility_2,multiply,kendall,-0.021052631578947368,-0.021052631303285604
21,40,3,utility_2,multiply,kendall,0.2105263157894737,0.21049915247334955
11,40,2,utility_1,multiply,spearman,0.009022556390977442,0.00902255638699137
14,40,4,utility_2,multiply,kendall,-0.05804769546228616,-0.05804765157430373
49,40,2,utility_2,multiply,spearman,0.3984962406015037,0.3978615793707508
46,40,3,utility_3,add,spearman,-0.21353383458646616,-0.21350468735559763
35,40,3,utility_2,multiply,kendall,-0.38947368421052636,-0.38890629334855137
16,40,2,utility_3,multiply,kendall,-0.2947368421052632,-0.29459284658637697
21,40,4,utility_3,add,kendall,0.09473684210526316,0.0947363348784088
44,40,2,utility_1,add,spearman,-0.02857142857142857,-0.02857142730246157
23,40,4,utility_3,add,kendall,0.22105263157894736,0.22101801670355006
1,40,4,utility_1,multiply,kendall,0.06315789473684211,0.06315782783021072
57,40,3,utility_1,add,spearman,0.33082706766917286,0.33057248702539366
45,40,4,utility_1,multiply,kendall,-0.19999999999999998,-0.19997895087522655
51,40,4,utility_1,add,spearman,-0.04962406015037594,-0.04962404010502834
60,40,4,utility_1,multiply,spearman,0.016541353383458645,0.016541353300907266
7,40,4,utility_2,add,kendall,-0.1473684210526316,-0.14736382085161526
58,40,3,utility_3,multiply,spearman,-0.11278195488721804,-0.11278074355867268
47,40,3,utility_1,add,kendall,0.052631578947368425,0.05263155204815639
27,40,4,utility_1,multiply,kendall,-0.3386290785735081,-0.33834354164063096
21,40,2,utility_1,multiply,spearman,0.4451127819548871,0.44402430608242116
10,40,4,utility_2,add,kendall,0.010526315789473684,0.0105263157808583
44,40,2,utility_2,add,spearman,-0.3037593984962406,-0.30359228008325867
19,40,4,utility_3,add,kendall,0.11578947368421053,0.11578809231631905
52,40,2,utility_2,add,spearman,0.2421052631578947,0.24205089155311824
58,40,3,utility_2,multiply,spearman,-0.14586466165413534,-0.1458602907695136
23,40,4,utility_1,multiply,kendall,0.12766679891417154,0.12766455020469386
9,40,3,utility_3,add,kendall,0.2902384773114308,0.29010502017476236
11,40,4,utility_3,multiply,kendall,-0.08421052631578947,-0.08421024466370529
18,40,2,utility_2,add,kendall,-0.25263157894736843,-0.2525644326415041
26,40,3,utility_1,add,kendall,-0.30526315789473685,-0.3050919153539973
38,40,2,utility_3,add,spearman,0.3609022556390977,0.36051172139408016
46,40,2,utility_3,multiply,kendall,0.15303483349148167,0.15302928138135843
51,40,2,utility_3,multiply,kendall,0.0,0.0
40,40,3,utility_2,multiply,spearman,0.24812030075187969,0.24805889227844075
22,40,3,utility_2,multiply,spearman,-0.019548872180451125,-0.019548871990140975
48,40,3,utility_3,add,spearman,-0.27518796992481204,-0.27508541095894273
12,40,2,utility_1,multiply,spearman,0.3759398496240601,0.37546271492155336
7,40,2,utility_3,add,spearman,-0.14586466165413534,-0.1458602907695136
25,40,4,utility_3,multiply,kendall,-0.015831189671532585,-0.015831189605243778
4,40,4,utility_3,multiply,kendall,0.18469721283454688,0.18468304683578168
2,40,4,utility_2,multiply,spearman,-0.013533834586466165,-0.01353383455619797
10,40,2,utility_3,add,kendall,0.11578947368421053,0.11578809231631905
11,40,3,utility_2,multiply,kendall,-0.16842105263157894,-0.16841210378594335
48,40,2,utility_3,multiply,kendall,0.021052631578947368,0.021052631303285604
32,40,2,utility_2,add,kendall,0.17414308638685846,0.17413251747906158
15,40,4,utility_1,multiply,spearman,0.04060150375939849,0.040601496407819404
36,40,3,utility_1,add,spearman,-0.09022556390977443,-0.09022516637342368
6,40,2,utility_1,add,kendall,0.4533349451937818,0.4521452350779674
18,40,3,utility_2,add,spearman,0.19849624060150375,0.1984759668908309
51,40,2,utility_2,add,kendall,-0.12631578947368421,-0.12631365701011676
40,40,3,utility_1,add,spearman,-0.4541353383458646,-0.4529353939554754
38,40,4,utility_2,multiply,kendall,0.052631578947368425,0.05263155204815639
59,40,4,utility_1,add,spearman,-0.2721804511278195,-0.27208332090212006
33,40,4,utility_1,multiply,spearman,0.3278195488721804,0.32757616617936264
52,40,3,utility_3,add,spearman,0.04060150375939849,0.040601496407819404
40,40,3,utility_2,add,kendall,0.2631578947368421,0.26307569599977987
27,40,4,utility_3,multiply,kendall,0.24210526315789474,0.2420508915531183
42,40,2,utility_3,add,spearman,-0.26766917293233083,-0.26757975567575065
30,40,3,utility_3,add,spearman,0.18496240601503755,0.1849481384950974
60,40,2,utility_1,add,spearman,0.35037593984962395,0.3500382615369783
24,40,3,utility_1,multiply,spearman,0.06766917293233082,0.0676690784828159
56,40,4,utility_1,multiply,spearman,0.13082706766917293,0.13082452720722293
39,40,2,utility_2,add,spearman,-0.2150375939849624,-0.21500741245637967
47,40,4,utility_1,add,spearman,-0.003007518796992481,-0.003007518796976077
26,40,3,utility_1,add,spearman,-0.39999999999999997,-0.39935354283669466
13,40,2,utility_2,add,spearman,-0.04360902255639097,-0.04360901204851062
36,40,4,utility_2,add,kendall,-0.12631578947368421,-0.12631365701011676
32,40,3,utility_3,multiply,spearman,-0.14887218045112782,-0.14886734143023894
24,40,4,utility_2,multiply,kendall,0.12631578947368421,0.12631365701011676
21,40,2,utility_2,add,spearman,-0.13233082706766916,-0.13232813756356948
51,40,3,utility_1,add,spearman,0.1263157894736842,0.12631365701011668
57,40,3,utility_2,add,kendall,0.15789473684210525,0.15788824863728226
50,40,2,utility_3,add,spearman,0.17744360902255638,0.17743200439457146
40,40,3,utility_2,multiply,kendall,0.15789473684210525,0.15788824863728226
14,40,4,utility_3,multiply,kendall,0.2493447647503661,0.2492818390086664
60,40,2,utility_3,add,spearman,0.3203007518796992,0.320083666303474
41,40,3,utility_3,multiply,kendall,0.38947368421052636,0.38890629334855137
23,40,3,utility_1,add,spearman,-0.08421052631578946,-0.08421024466370527
58,40,3,utility_1,add,kendall,-0.10526315789473685,-0.10526229950600086
15,40,2,utility_1,add,spearman,0.1789473684210526,0.17893526584868608
48,40,4,utility_2,multiply,kendall,-0.10526315789473685,-0.10526229950600086
18,40,2,utility_3,add,kendall,0.18947368421052632,0.1894575989307692
55,40,4,utility_2,add,spearman,-0.27368421052631575,-0.27358439522065814
5,40,2,utility_3,add,spearman,0.010526315789473682,0.010526315780858298
33,40,4,utility_1,add,spearman,0.29624060150375936,0.2960929397660021
55,40,2,utility_2,add,kendall,0.1473684210526316,0.14736382085161526
56,40,4,utility_1,add,kendall,0.010526315789473684,0.0105263157808583
19,40,2,utility_2,add,kendall,0.1473684210526316,0.14736382085161526
1,40,4,utility_2,multiply,spearman,0.10225563909774435,0.10225489637108244
8,40,3,utility_1,add,spearman,-0.022556390977443608,-0.02255639058823436
3,40,3,utility_1,add,kendall,0.19047619047619047,0.19045967725186458
3,40,2,utility_2,multiply,spearman,-0.193984962406015,-0.19396687937059234
7,40,2,utility_1,multiply,kendall,0.1164037457596434,0.11640232742730326
38,40,4,utility_1,add,spearman,0.08721804511278194,0.08721770950038027
18,40,3,utility_3,add,spearman,0.1609022556390977,0.1608951278128157
35,40,4,utility_3,multiply,kendall,0.0,0.0
27,40,4,utility_2,add,kendall,-0.06315789473684211,-0.06315782783021072
