iteration,node_count,no_intervention_pts,utility_type,calculation_method,metric,average_value,single_no
47,15,4,utility_1,multiply,kendall,0.11578947368421053,0.11578809231631905
11,15,3,utility_3,multiply,kendall,0.1368421052631579,0.13683892627378003
56,15,4,utility_3,add,spearman,0.06466165413533834,0.06466157888003143
54,15,4,utility_2,multiply,kendall,0.09473684210526316,0.0947363348784088
33,15,2,utility_2,multiply,kendall,0.08421052631578947,0.08421024466370529
16,15,4,utility_2,multiply,kendall,0.1368421052631579,0.13683892627378003
17,15,2,utility_3,add,spearman,0.24962406015037594,0.24956078418875213
35,15,2,utility_2,add,kendall,0.19999999999999998,0.19997895087522655
8,15,4,utility_3,multiply,spearman,-0.04060150375939849,-0.040601496407819404
49,15,4,utility_2,add,spearman,0.13834586466165413,0.13834250758691854
3,15,4,utility_2,add,kendall,0.021052631578947368,0.021052631303285604
28,15,4,utility_1,add,kendall,0.3473684210526316,0.3470447549552732
41,15,2,utility_3,add,spearman,0.4947368421052631,0.4929203991216898
1,15,3,utility_2,multiply,spearman,0.29172932330827067,0.29159244370947285
29,15,2,utility_1,add,kendall,0.15789473684210525,0.15788824863728226
22,15,2,utility_2,multiply,kendall,-0.22105263157894736,-0.22101801670355006
37,15,4,utility_1,add,kendall,-0.20580546572992364,-0.20578119831819913
25,15,4,utility_1,multiply,spearman,0.5849624060150376,0.5809078484121176
55,15,4,utility_2,multiply,spearman,-0.2646616541353383,-0.26457710268233425
29,15,2,utility_1,multiply,kendall,0.22105263157894736,0.22101801670355006
12,15,2,utility_2,add,kendall,0.021052631578947368,0.021052631303285604
2,15,2,utility_3,add,spearman,-0.41654135338345866,-0.41575341741196764
13,15,3,utility_1,add,spearman,0.2857142857142857,0.28559080117016283
2,15,2,utility_1,multiply,spearman,0.06165413533834586,0.06165407602270888
59,15,4,utility_2,add,kendall,0.05804769546228616,0.05804765157430373
22,15,2,utility_2,multiply,spearman,-0.2646616541353383,-0.26457710268233425
5,15,4,utility_3,add,kendall,-0.1473684210526316,-0.14736382085161526
16,15,4,utility_2,add,kendall,0.021052631578947368,0.021052631303285604
10,15,3,utility_3,multiply,kendall,0.06315789473684211,0.06315782783021072
26,15,4,utility_3,multiply,spearman,0.22556390977443608,0.22552564170704015
43,15,2,utility_1,add,spearman,0.13383458646616542,0.13383174101827502
10,15,4,utility_3,add,spearman,-0.05714285714285714,-0.05714281656906838
28,15,4,utility_2,multiply,kendall,0.042105263157894736,0.04210525434062847
1,15,3,utility_1,multiply,spearman,0.14887218045112782,0.14886734143023894
27,15,3,utility_1,add,kendall,-0.09473684210526316,-0.0947363348784088
45,15,4,utility_1,multiply,kendall,0.11578947368421053,0.11578809231631905
29,15,3,utility_2,add,spearman,-0.14586466165413534,-0.1458602907695136
11,15,3,utility_3,multiply,spearman,0.13834586466165413,0.13834250758691854
25,15,3,utility_2,multiply,spearman,0.29624060150375936,0.2960929397660021
16,15,2,utility_3,multiply,kendall,0.052631578947368425,0.05263155204815639
51,15,3,utility_2,multiply,spearman,-0.08421052631578946,-0.08421024466370527
32,15,3,utility_2,add,kendall,-0.08421052631578947,-0.08421024466370529
8,15,2,utility_2,add,kendall,0.25263157894736843,0.2525644326415041
30,15,2,utility_2,multiply,spearman,0.4766917293233082,0.475173906705635
28,15,2,utility_2,multiply,kendall,0.09473684210526316,0.0947363348784088
54,15,4,utility_1,multiply,kendall,0.4105263157894737,0.4097923815022709
13,15,4,utility_1,multiply,kendall,0.031578947368421054,0.03157894527550118
3,15,3,utility_3,add,spearman,-0.3654135338345864,-0.3649984429002506
51,15,4,utility_1,multiply,spearman,0.17744360902255638,0.17743200439457146
49,15,2,utility_3,add,kendall,-0.06860182190997455,-0.06860172077410476
56,15,3,utility_3,add,spearman,0.015037593984962403,0.015037593933703679
7,15,2,utility_2,add,spearman,0.2270676691729323,0.22702811748838178
21,15,3,utility_2,multiply,spearman,-0.26315789473684204,-0.26307569599977987
34,15,3,utility_1,multiply,spearman,0.45112781954887216,0.4499659779399287
51,15,3,utility_3,multiply,spearman,0.22255639097744356,0.22252059067162733
13,15,4,utility_3,add,kendall,0.10526315789473685,0.10526229950600086
32,15,4,utility_2,add,spearman,-0.37744360902255636,-0.37695704565228083
4,15,3,utility_2,multiply,kendall,0.3157894736842105,0.3155870523043374
35,15,2,utility_1,multiply,spearman,0.3969924812030075,0.39636944606982
44,15,2,utility_2,add,kendall,0.17894736842105263,0.17893526584868608
44,15,2,utility_1,add,kendall,0.2947368421052632,0.29459284658637697
55,15,3,utility_3,add,kendall,0.4421052631578947,0.44105208398603846
2,15,4,utility_2,multiply,spearman,-0.4601503759398496,-0.45887130057926495
44,15,3,utility_3,multiply,kendall,-0.2585760979683656,-0.25850074892488273
21,15,4,utility_2,add,kendall,-0.18947368421052632,-0.1894575989307692
14,15,2,utility_2,multiply,kendall,0.021052631578947368,0.021052631303285604
18,15,3,utility_1,multiply,spearman,0.14586466165413534,0.1458602907695136
29,15,3,utility_2,multiply,kendall,-0.2947368421052632,-0.29459284658637697
56,15,4,utility_2,add,kendall,-0.12631578947368421,-0.12631365701011676
19,15,2,utility_1,add,spearman,0.5894736842105263,0.5852683425988403
34,15,2,utility_1,multiply,kendall,0.28421052631578947,0.2840902221944039
43,15,3,utility_1,multiply,kendall,0.28421052631578947,0.2840902221944039
50,15,4,utility_3,multiply,spearman,-0.10676691729323308,-0.10676599591225584
56,15,2,utility_2,add,kendall,-0.10526315789473685,-0.10526229950600086
7,15,2,utility_1,multiply,kendall,0.22105263157894736,0.22101801670355006
38,15,4,utility_2,multiply,kendall,-0.15789473684210525,-0.15788824863728226
12,15,2,utility_1,add,spearman,0.8090225563909773,0.7907101930904241
19,15,3,utility_1,multiply,spearman,0.22105263157894736,0.22101801670355006
59,15,3,utility_3,add,kendall,0.37894736842105264,0.3784512302651423
22,15,3,utility_3,multiply,spearman,0.33383458646616543,0.33356840441721386
46,15,3,utility_3,multiply,kendall,0.22105263157894736,0.22101801670355006
52,15,4,utility_1,multiply,kendall,0.0,0.0
39,15,2,utility_3,multiply,kendall,-0.031578947368421054,-0.03157894527550118
13,15,3,utility_2,multiply,kendall,-0.021052631578947368,-0.021052631303285604
30,15,4,utility_1,add,kendall,0.16842105263157894,0.16841210378594335
8,15,2,utility_3,add,spearman,0.2421052631578947,0.24205089155311824
49,15,2,utility_2,multiply,kendall,-0.010526315789473684,-0.0105263157808583
39,15,2,utility_1,add,kendall,0.4867793004494179,0.48509969518533497
28,15,3,utility_2,add,kendall,0.08421052631578947,0.08421024466370529
46,15,2,utility_2,add,spearman,-0.04661654135338346,-0.04661652668797066
36,15,2,utility_1,add,kendall,0.3007926037591192,0.30063339107243764
18,15,2,utility_3,add,spearman,0.007518796992481202,0.0075187969908792765
29,15,3,utility_1,add,spearman,-0.17593984962406017,-0.17592872646552205
30,15,4,utility_3,multiply,kendall,0.021052631578947368,0.021052631303285604
47,15,2,utility_1,add,spearman,0.593984962406015,0.5896245759777071
26,15,3,utility_1,multiply,kendall,0.15789473684210525,0.15788824863728226
9,15,2,utility_2,add,spearman,0.3669172932330827,0.366493751804195
36,15,3,utility_2,multiply,spearman,0.6090225563909774,0.6041135558370726
23,15,4,utility_3,multiply,kendall,-0.09473684210526316,-0.0947363348784088
17,15,4,utility_1,multiply,kendall,0.0,0.0
11,15,2,utility_2,add,kendall,0.18947368421052632,0.1894575989307692
44,15,3,utility_2,add,spearman,-0.015037593984962403,-0.015037593933703679
12,15,4,utility_3,add,kendall,0.24802197152067723,0.24796068361656076
1,15,4,utility_2,multiply,kendall,0.021052631578947368,0.021052631303285604
41,15,3,utility_3,add,kendall,-0.15789473684210525,-0.15788824863728226
21,15,4,utility_2,add,spearman,-0.30225563909774433,-0.3020925657365221
6,15,2,utility_2,add,spearman,-0.003007518796992481,-0.003007518796976077
5,15,2,utility_2,add,kendall,-0.30526315789473685,-0.3050919153539973
25,15,2,utility_2,multiply,spearman,-0.29323308270676685,-0.2930926808815664
21,15,4,utility_3,multiply,spearman,0.23909774436090225,0.23904664195251113
19,15,2,utility_1,add,kendall,0.4274421211313799,0.42654841560188367
59,15,4,utility_1,multiply,kendall,0.10526315789473685,0.10526229950600086
6,15,3,utility_2,multiply,kendall,0.16842105263157894,0.16841210378594335
52,15,3,utility_3,multiply,spearman,0.31729323308270674,0.3170860136067792
60,15,3,utility_2,multiply,spearman,-0.23157894736842105,-0.23153533800008738
23,15,3,utility_2,add,kendall,-0.0736842105263158,-0.07368406598423834
15,15,3,utility_3,add,kendall,0.010526315789473684,0.0105263157808583
26,15,3,utility_2,add,kendall,0.19525133928223526,0.1952326613424539
24,15,2,utility_3,add,kendall,0.14248070704379331,0.14247681890885708
15,15,3,utility_1,add,spearman,-0.025563909774436087,-0.025563909046739216
21,15,3,utility_3,multiply,kendall,0.1368421052631579,0.13683892627378003
27,15,4,utility_1,multiply,kendall,0.031578947368421054,0.03157894527550118
32,15,4,utility_1,multiply,spearman,0.3609022556390977,0.36051172139408016
22,15,3,utility_3,multiply,kendall,0.2631578947368421,0.26307569599977987
37,15,2,utility_3,add,spearman,0.08120300751879699,0.08120277265623216
52,15,4,utility_1,multiply,spearman,0.004511278195488721,0.004511278195364153
14,15,4,utility_1,multiply,kendall,-0.010526315789473684,-0.0105263157808583
26,15,4,utility_2,add,kendall,-0.30526315789473685,-0.3050919153539973
59,15,2,utility_2,multiply,spearman,0.18045112781954886,0.1804385104119264
16,15,2,utility_2,multiply,spearman,-0.10827067669172932,-0.10826968867793796
33,15,4,utility_3,multiply,spearman,-0.13684210526315788,-0.13683892627378
21,15,4,utility_3,add,kendall,-0.010526315789473684,-0.0105263157808583
35,15,4,utility_2,multiply,spearman,-0.0706766917293233,-0.07067657435688342
8,15,4,utility_2,multiply,spearman,0.193984962406015,0.19396687937059234
51,15,3,utility_1,multiply,kendall,0.021052631578947368,0.021052631303285604
36,15,3,utility_2,add,spearman,0.4195488721804511,0.41873279210421127
46,15,4,utility_2,add,kendall,-0.18947368421052632,-0.1894575989307692
33,15,2,utility_2,add,spearman,0.14736842105263157,0.14736382085161523
48,15,4,utility_2,add,kendall,0.12631578947368421,0.12631365701011676
29,15,3,utility_1,multiply,spearman,-0.09323308270676692,-0.09323261443393008
43,15,2,utility_3,multiply,spearman,0.009022556390977442,0.00902255638699137
49,15,4,utility_1,add,spearman,-0.5609022556390978,-0.5575831550103678
40,15,4,utility_1,multiply,kendall,-0.2234168980998002,-0.22338040505301715
49,15,4,utility_2,multiply,spearman,-0.06917293233082707,-0.06917282691726474
16,15,3,utility_2,add,kendall,0.08421052631578947,0.08421024466370529
37,15,2,utility_3,multiply,kendall,0.2105263157894737,0.21049915247334955
22,15,3,utility_3,add,spearman,0.07669172932330826,0.0766915528011655
19,15,3,utility_2,add,kendall,0.30526315789473685,0.3050919153539973
2,15,4,utility_1,add,kendall,-0.20580546572992364,-0.20578119831819913
22,15,4,utility_2,add,spearman,0.09774436090225563,0.09774376800117857
30,15,3,utility_2,multiply,spearman,0.13082706766917293,0.13082452720722293
16,15,2,utility_3,add,spearman,-0.03909774436090225,-0.03909773827330502
17,15,3,utility_2,multiply,spearman,0.26165413533834586,0.261574237024055
41,15,3,utility_2,multiply,kendall,-0.06860182190997455,-0.06860172077410476
50,15,3,utility_2,add,spearman,0.03909774436090225,0.03909773827330502
30,15,2,utility_2,multiply,kendall,0.3473684210526316,0.3470447549552732
7,15,3,utility_1,multiply,spearman,0.17293233082706763,0.17292212281278926
55,15,2,utility_1,add,spearman,0.23308270676691725,0.23303767365457995
8,15,4,utility_1,add,kendall,-0.05835728536710696,-0.05835724029676137
15,15,3,utility_3,add,spearman,0.051127819548872175,0.05112779627779279
4,15,3,utility_1,multiply,kendall,-0.2105263157894737,-0.21049915247334955
27,15,3,utility_3,multiply,spearman,0.0781954887218045,0.07819529421658951
30,15,3,utility_1,multiply,kendall,-0.08971007480535134,-0.08970968848429886
49,15,2,utility_3,multiply,kendall,-0.031578947368421054,-0.03157894527550118
14,15,4,utility_1,multiply,spearman,0.018045112781954885,0.01804511265441101
33,15,4,utility_2,add,kendall,0.021052631578947368,0.021052631303285604
24,15,4,utility_1,add,spearman,-0.26616541353383455,-0.2660784562009413
59,15,4,utility_2,multiply,spearman,0.05563909774436089,0.055639062233534736
51,15,2,utility_1,multiply,kendall,0.2480219715206772,0.24796068361656073
9,15,4,utility_1,add,kendall,-0.08421052631578947,-0.08421024466370529
23,15,2,utility_3,multiply,spearman,0.24360902255639094,0.2435529551680633
55,15,3,utility_1,multiply,kendall,0.10079894745227566,0.10079825607418201
12,15,4,utility_1,add,spearman,0.04962406015037594,0.04962404010502834
2,15,4,utility_3,add,kendall,-0.2105263157894737,-0.21049915247334955
38,15,4,utility_2,add,spearman,-0.010526315789473682,-0.010526315780858298
45,15,3,utility_1,multiply,kendall,0.2105263157894737,0.21049915247334955
29,15,3,utility_3,multiply,kendall,-0.19525133928223526,-0.1952326613424539
42,15,3,utility_2,multiply,spearman,0.19248120300751878,0.19246380667598942
23,15,3,utility_3,add,kendall,-0.021052631578947368,-0.021052631303285604
57,15,3,utility_1,multiply,spearman,-0.06917293233082707,-0.06917282691726474
57,15,3,utility_1,add,kendall,0.06315789473684211,0.06315782783021072
47,15,3,utility_1,add,kendall,0.11578947368421053,0.11578809231631905
33,15,4,utility_2,add,spearman,0.05263157894736842,0.05263155204815638
48,15,2,utility_2,multiply,kendall,0.11578947368421053,0.11578809231631905
34,15,2,utility_3,multiply,kendall,-0.08421052631578947,-0.08421024466370529
3,15,2,utility_3,add,spearman,-0.006015037593984962,-0.00601503759346004
60,15,3,utility_3,add,kendall,-0.10526315789473685,-0.10526229950600086
44,15,3,utility_1,add,spearman,0.30225563909774433,0.3020925657365221
43,15,3,utility_2,add,spearman,0.004511278195488721,0.004511278195364153
43,15,2,utility_1,multiply,kendall,0.22105263157894736,0.22101801670355006
50,15,2,utility_1,multiply,spearman,0.41503759398496237,0.41426344142286997
4,15,2,utility_3,add,spearman,0.04060150375939849,0.040601496407819404
53,15,2,utility_1,multiply,spearman,0.5849624060150376,0.5809078484121176
37,15,4,utility_2,add,kendall,0.010526315789473684,0.0105263157808583
32,15,4,utility_2,multiply,kendall,-0.16842105263157894,-0.16841210378594335
47,15,4,utility_1,add,spearman,0.007518796992481202,0.0075187969908792765
57,15,3,utility_2,multiply,kendall,-0.17894736842105263,-0.17893526584868608
50,15,4,utility_1,add,spearman,-0.2721804511278195,-0.27208332090212006
11,15,3,utility_2,multiply,kendall,0.23746784507298882,0.23741844787627756
38,15,2,utility_3,add,kendall,0.052631578947368425,0.05263155204815639
33,15,3,utility_1,add,kendall,0.3957797417883147,0.3951659602614515
19,15,3,utility_1,add,spearman,0.33383458646616543,0.33356840441721386
28,15,2,utility_3,multiply,kendall,0.2736842105263158,0.2735843952206583
9,15,3,utility_1,add,kendall,-0.3473684210526316,-0.3470447549552732
22,15,2,utility_1,multiply,spearman,0.13984962406015036,0.1398460810229868
35,15,3,utility_3,multiply,kendall,0.5329833856082637,0.5303839752059955
53,15,4,utility_3,multiply,kendall,-0.16842105263157894,-0.16841210378594335
5,15,2,utility_1,multiply,kendall,0.19525133928223526,0.1952326613424539
56,15,2,utility_2,add,spearman,-0.14887218045112782,-0.14886734143023894
16,15,4,utility_1,multiply,kendall,0.10582010582010581,0.10581922451574623
19,15,3,utility_3,add,kendall,-0.0736842105263158,-0.07368406598423834
38,15,2,utility_1,multiply,spearman,0.2541353383458646,0.25406618759397787
25,15,3,utility_3,multiply,spearman,0.2541353383458646,0.25406618759397787
37,15,2,utility_2,add,kendall,-0.1368421052631579,-0.13683892627378003
58,15,4,utility_2,multiply,spearman,-0.10526315789473684,-0.10526229950600086
3,15,2,utility_2,multiply,spearman,0.33383458646616543,0.33356840441721386
35,15,3,utility_1,multiply,spearman,0.5503759398496241,0.5473441931788654
43,15,4,utility_3,multiply,spearman,-0.03609022556390977,-0.036090221483834936
31,15,3,utility_3,add,kendall,-0.10526315789473685,-0.10526229950600086
30,15,2,utility_1,add,spearman,-0.018045112781954885,-0.01804511265441101
40,15,2,utility_3,add,kendall,0.23157894736842105,0.23153533800008738
22,15,3,utility_2,multiply,spearman,-0.10827067669172932,-0.10826968867793796
55,15,4,utility_1,add,kendall,0.26597249773785736,0.2658858520561914
39,15,3,utility_2,multiply,kendall,-0.042105263157894736,-0.04210525434062847
57,15,3,utility_1,add,spearman,0.07518796992481201,0.07518781003107539
53,15,2,utility_3,add,spearman,0.22255639097744356,0.22252059067162733
51,15,4,utility_2,multiply,kendall,0.2631578947368421,0.26307569599977987
33,15,4,utility_2,multiply,kendall,-0.1368421052631579,-0.13683892627378003
34,15,4,utility_2,multiply,kendall,0.0,0.0
31,15,2,utility_1,add,kendall,0.5224292591605755,0.5200679073619482
6,15,2,utility_3,add,kendall,0.042105263157894736,0.04210525434062847
40,15,3,utility_1,multiply,spearman,-0.10075187969924812,-0.10075118993164409
59,15,4,utility_3,multiply,kendall,-0.23157894736842105,-0.23153533800008738
18,15,4,utility_3,multiply,kendall,0.18947368421052632,0.1894575989307692
19,15,3,utility_3,multiply,kendall,0.021052631578947368,0.021052631303285604
60,15,2,utility_3,multiply,kendall,0.16842105263157894,0.16841210378594335
56,15,3,utility_2,multiply,kendall,-0.1319265805961049,-0.13192393182669873
8,15,3,utility_3,add,spearman,-0.07969924812030074,-0.0796990341963339
56,15,4,utility_3,multiply,spearman,-0.5263157894736841,-0.5238688265316278
35,15,3,utility_2,add,spearman,-0.23909774436090225,-0.23904664195251113
4,15,4,utility_3,add,kendall,-0.10526315789473685,-0.10526229950600086
11,15,4,utility_1,add,kendall,0.058357285367106965,0.05835724029676137
3,15,4,utility_1,multiply,spearman,0.02706766917293233,0.027067668204527457
19,15,2,utility_2,multiply,kendall,0.0,0.0
15,15,4,utility_3,multiply,spearman,0.06466165413533834,0.06466157888003143
34,15,4,utility_1,add,kendall,0.09473684210526316,0.0947363348784088
2,15,3,utility_2,add,spearman,0.11278195488721804,0.11278074355867268
21,15,3,utility_3,add,spearman,0.21052631578947367,0.21049915247334955
15,15,3,utility_1,multiply,kendall,0.0,0.0
37,15,2,utility_2,add,spearman,-0.21804511278195485,-0.21801277502114386
29,15,3,utility_3,add,spearman,-0.38195488721804516,-0.3814391546226036
20,15,2,utility_2,add,spearman,-0.29323308270676685,-0.2930926808815664
36,15,3,utility_3,add,spearman,0.045112781954887216,0.045112769506528975
22,15,3,utility_1,add,spearman,0.03909774436090225,0.03909773827330502
30,15,4,utility_2,multiply,spearman,0.06466165413533834,0.06466157888003143
48,15,4,utility_3,add,spearman,-0.04661654135338346,-0.04661652668797066
28,15,2,utility_3,add,kendall,0.23157894736842105,0.23153533800008738
18,15,2,utility_2,multiply,kendall,-0.3157894736842105,-0.3155870523043374
56,15,2,utility_3,multiply,spearman,-0.2571428571428572,-0.2570695549101971
31,15,3,utility_3,add,spearman,-0.1609022556390977,-0.1608951278128157
57,15,2,utility_3,multiply,spearman,0.6646616541353383,0.6572533664906333
4,15,3,utility_1,add,kendall,-0.09473684210526316,-0.0947363348784088
27,15,4,utility_3,add,kendall,-0.10526315789473685,-0.10526229950600086
49,15,4,utility_3,multiply,spearman,0.1969924812030075,0.19697295997470446
13,15,3,utility_1,multiply,spearman,0.20751879699248119,0.20749350853408807
27,15,4,utility_3,multiply,spearman,-0.38796992481203,-0.3874131776760294
26,15,2,utility_2,multiply,kendall,-0.18947368421052632,-0.1894575989307692
52,15,2,utility_2,multiply,spearman,-0.13233082706766916,-0.13232813756356948
51,15,4,utility_2,multiply,spearman,0.38345864661654133,0.3829328910837237
9,15,2,utility_3,add,spearman,-0.02857142857142857,-0.02857142730246157
33,15,4,utility_2,multiply,spearman,-0.1789473684210526,-0.17893526584868608
16,15,3,utility_1,add,kendall,0.29023847731143076,0.29010502017476225
22,15,3,utility_2,add,spearman,0.010526315789473682,0.010526315780858298
53,15,4,utility_2,multiply,spearman,-0.12330827067669171,-0.12330637979813326
56,15,3,utility_2,multiply,spearman,-0.22105263157894736,-0.22101801670355006
12,15,2,utility_2,multiply,kendall,-0.3157894736842105,-0.3155870523043374
27,15,2,utility_2,add,spearman,0.03609022556390977,0.036090221483834936
28,15,3,utility_1,multiply,kendall,0.0,0.0
35,15,3,utility_2,add,kendall,-0.17894736842105263,-0.17893526584868608
30,15,3,utility_3,add,kendall,-0.042105263157894736,-0.04210525434062847
38,15,2,utility_1,add,spearman,0.08721804511278194,0.08721770950038027
45,15,2,utility_1,add,kendall,0.24338965022470896,0.24333383280696386
55,15,3,utility_2,multiply,kendall,-0.5157894736842106,-0.5135689955450037
14,15,2,utility_1,add,spearman,0.3218045112781954,0.32158235525771184
10,15,4,utility_2,add,kendall,0.06315789473684211,0.06315782783021072
3,15,4,utility_1,multiply,kendall,-0.005277063223844196,-0.005277063223571383
58,15,2,utility_3,multiply,kendall,-0.22105263157894736,-0.22101801670355006
44,15,4,utility_1,add,spearman,0.30075187969924805,0.30059277342992524
13,15,3,utility_3,multiply,spearman,-0.010526315789473682,-0.010526315780858298
30,15,4,utility_2,add,spearman,0.08872180451127819,0.08872143898407647
35,15,3,utility_3,add,spearman,0.4285714285714286,0.42766615993452944
40,15,3,utility_1,add,kendall,0.010582158705422128,0.010582158696575783
21,15,3,utility_1,add,spearman,0.19248120300751878,0.19246380667598942
47,15,4,utility_1,multiply,spearman,0.13383458646616542,0.13383174101827502
20,15,2,utility_2,multiply,spearman,-0.28421052631578947,-0.2840902221944039
29,15,3,utility_3,add,kendall,-0.25263157894736843,-0.2525644326415041
50,15,4,utility_3,add,spearman,-0.009022556390977442,-0.00902255638699137
40,15,2,utility_2,multiply,kendall,0.25263157894736843,0.2525644326415041
51,15,3,utility_2,add,spearman,-0.12481203007518797,-0.12481002130351124
54,15,4,utility_2,add,kendall,0.19999999999999998,0.19997895087522655
8,15,3,utility_3,multiply,kendall,-0.12631578947368421,-0.12631365701011676
26,15,2,utility_3,multiply,kendall,0.1473684210526316,0.14736382085161526
48,15,4,utility_3,multiply,spearman,-0.26616541353383455,-0.2660784562009413
44,15,2,utility_3,multiply,kendall,-0.010526315789473684,-0.0105263157808583
16,15,4,utility_2,multiply,spearman,0.13383458646616542,0.13383174101827502
11,15,3,utility_1,add,kendall,0.08421052631578947,0.08421024466370529
17,15,4,utility_2,add,spearman,-0.016541353383458645,-0.016541353300907266
19,15,2,utility_2,add,kendall,0.031578947368421054,0.03157894527550118
49,15,3,utility_1,add,spearman,-0.3578947368421052,-0.3575199265861138
49,15,4,utility_2,add,kendall,0.0736842105263158,0.07368406598423834
17,15,2,utility_2,multiply,spearman,0.045112781954887216,0.045112769506528975
4,15,2,utility_2,multiply,spearman,-0.25112781954887214,-0.2510626312399721
20,15,2,utility_3,add,spearman,-0.09323308270676692,-0.09323261443393008
45,15,2,utility_3,add,kendall,0.5263157894736842,0.5238688265316279
22,15,2,utility_3,add,spearman,0.08120300751879699,0.08120277265623216
33,15,2,utility_2,multiply,spearman,0.10977443609022557,0.10977337764791938
29,15,2,utility_1,multiply,spearman,0.2796992481203007,0.2795880972963264
41,15,3,utility_2,add,spearman,0.037593984962406006,0.03759397995865239
41,15,2,utility_1,add,kendall,0.15789473684210525,0.15788824863728226
1,15,4,utility_3,add,spearman,-0.15037593984962402,-0.15037085221459068
49,15,3,utility_2,multiply,kendall,-0.08421052631578947,-0.08421024466370529
3,15,4,utility_2,add,spearman,0.06165413533834586,0.06165407602270888
13,15,3,utility_1,add,kendall,0.1368421052631579,0.13683892627378003
18,15,3,utility_1,add,kendall,0.10526315789473685,0.10526229950600086
23,15,2,utility_2,multiply,spearman,-0.02857142857142857,-0.02857142730246157
46,15,2,utility_2,multiply,spearman,-0.15939849624060148,-0.15939169422226943
9,15,3,utility_1,multiply,kendall,-0.3473684210526316,-0.3470447549552732
23,15,3,utility_1,multiply,kendall,0.0736842105263158,0.07368406598423834
20,15,3,utility_2,multiply,spearman,-0.13684210526315788,-0.13683892627378
51,15,3,utility_3,add,kendall,0.2736842105263158,0.2735843952206583
19,15,3,utility_2,multiply,spearman,0.23909774436090225,0.23904664195251113
54,15,2,utility_3,multiply,spearman,0.18345864661654135,0.18344494716810414
60,15,2,utility_1,multiply,spearman,0.5308270676691729,0.5282777404479743
1,15,2,utility_2,add,kendall,0.17894736842105263,0.17893526584868608
11,15,3,utility_2,add,spearman,0.24962406015037594,0.24956078418875213
12,15,2,utility_1,multiply,spearman,0.7443609022556391,0.7318333122947577
13,15,4,utility_3,multiply,kendall,0.0736842105263158,0.07368406598423834
10,15,2,utility_2,multiply,kendall,-0.19999999999999998,-0.19997895087522655
43,15,3,utility_2,multiply,kendall,0.2105263157894737,0.21049915247334955
49,15,3,utility_1,multiply,spearman,-0.4015037593984962,-0.4008453346950533
60,15,2,utility_2,multiply,spearman,0.3924812030075188,0.3918920447260802
38,15,4,utility_1,multiply,spearman,-0.004511278195488721,-0.004511278195364153
27,15,2,utility_1,multiply,spearman,0.21954887218045113,0.219515411279098
19,15,2,utility_3,multiply,spearman,-0.19548872180451127,-0.1954699306345134
45,15,3,utility_3,multiply,kendall,-0.269130224416054,-0.2690383644929097
10,15,2,utility_1,add,spearman,0.3954887218045112,0.394877144696034
12,15,4,utility_1,multiply,kendall,-0.08465608465608465,-0.08465579548088917
3,15,2,utility_2,add,spearman,0.27518796992481204,0.27508541095894273
48,15,3,utility_3,add,spearman,-0.07368421052631578,-0.07368406598423832
11,15,3,utility_1,add,spearman,0.010526315789473682,0.010526315780858298
16,15,2,utility_1,add,kendall,-0.17414308638685846,-0.17413251747906158
27,15,3,utility_3,add,kendall,-0.22105263157894736,-0.22101801670355006
30,15,4,utility_3,add,spearman,0.23458646616541348,0.234539972577723
25,15,3,utility_3,add,spearman,0.4676691729323308,0.46628551909076316
43,15,2,utility_2,add,kendall,0.18947368421052632,0.1894575989307692
38,15,3,utility_2,multiply,spearman,0.04060150375939849,0.040601496407819404
53,15,2,utility_1,add,spearman,0.6165413533834586,0.611339027386518
24,15,3,utility_3,add,kendall,-0.08971007480535134,-0.08970968848429886
13,15,2,utility_2,multiply,spearman,-0.037593984962406006,-0.03759397995865239
9,15,2,utility_1,multiply,spearman,-0.13233082706766916,-0.13232813756356948
40,15,3,utility_3,add,kendall,0.06315789473684211,0.06315782783021072
14,15,4,utility_1,add,kendall,0.026385316119220983,0.026385315266868055
21,15,2,utility_1,multiply,kendall,0.28421052631578947,0.2840902221944039
41,15,3,utility_3,multiply,spearman,0.13533834586466165,0.13533533733540531
48,15,3,utility_2,multiply,spearman,-0.20751879699248119,-0.20749350853408807
1,15,4,utility_3,add,kendall,-0.12631578947368421,-0.12631365701011676
44,15,2,utility_2,add,spearman,0.29624060150375936,0.2960929397660021
12,15,3,utility_1,multiply,kendall,0.20580546572992364,0.20578119831819913
47,15,3,utility_3,add,kendall,-0.5157894736842106,-0.5135689955450037
53,15,3,utility_1,multiply,kendall,0.3157894736842105,0.3155870523043374
15,15,2,utility_1,multiply,spearman,0.09774436090225563,0.09774376800117857
44,15,2,utility_3,add,kendall,0.15789473684210525,0.15788824863728226
58,15,3,utility_3,multiply,spearman,-0.007518796992481202,-0.0075187969908792765
44,15,2,utility_1,add,spearman,0.3699248120300751,0.3694839629752029
30,15,3,utility_1,add,spearman,-0.16992481203007515,-0.1699154580843313
43,15,4,utility_1,multiply,spearman,-0.009022556390977442,-0.00902255638699137
52,15,2,utility_1,add,spearman,0.3984962406015037,0.3978615793707508
15,15,2,utility_3,add,spearman,0.3654135338345864,0.3649984429002506
47,15,3,utility_1,multiply,kendall,-0.010526315789473684,-0.0105263157808583
3,15,2,utility_1,add,kendall,0.5263157894736842,0.5238688265316279
6,15,4,utility_2,add,spearman,-0.2556390977443609,-0.2555678952892157
