iteration,node_count,no_intervention_pts,utility_type,calculation_method,metric,average_value,single_no
8,25,2,utility_2,add,spearman,-0.19248120300751878,-0.19246380667598942
17,25,3,utility_2,multiply,spearman,0.40451127819548865,0.4038283964463022
51,25,2,utility_2,multiply,kendall,0.24210526315789474,0.2420508915531183
46,25,3,utility_3,multiply,spearman,0.27368421052631575,0.27358439522065814
5,25,3,utility_2,add,spearman,-0.07518796992481201,-0.07518781003107539
9,25,2,utility_1,multiply,kendall,0.15789473684210525,0.15788824863728226
40,25,2,utility_3,add,spearman,-0.006015037593984962,-0.00601503759346004
31,25,3,utility_2,multiply,kendall,0.16842105263157894,0.16841210378594335
27,25,2,utility_3,multiply,spearman,-0.47067669172932325,-0.4692493874026766
7,25,2,utility_3,multiply,kendall,0.19999999999999998,0.19997895087522655
13,25,2,utility_1,add,spearman,0.07368421052631578,0.07368406598423832
47,25,2,utility_2,multiply,kendall,-0.3473684210526316,-0.3470447549552732
43,25,3,utility_2,add,kendall,0.19999999999999998,0.19997895087522655
7,25,2,utility_1,add,spearman,0.15037593984962402,0.15037085221459068
41,25,3,utility_1,multiply,kendall,-0.09523942834879916,-0.09523890754066522
42,25,3,utility_3,add,spearman,-0.025563909774436087,-0.025563909046739216
40,25,4,utility_3,multiply,kendall,-0.021052631578947368,-0.021052631303285604
59,25,3,utility_2,add,spearman,-0.14436090225563908,-0.14435675146900465
59,25,4,utility_1,add,spearman,0.13533834586466165,0.13533533733540531
54,25,2,utility_3,multiply,kendall,0.3263157894736842,0.3260778576934972
7,25,2,utility_2,add,spearman,0.1263157894736842,0.12631365701011668
54,25,2,utility_3,add,kendall,0.4105263157894737,0.4097923815022709
23,25,4,utility_3,multiply,spearman,0.2045112781954887,0.20448776005045322
28,25,4,utility_3,multiply,kendall,0.06315789473684211,0.06315782783021072
43,25,2,utility_3,multiply,kendall,0.17894736842105263,0.17893526584868608
51,25,3,utility_1,multiply,spearman,0.04060150375939849,0.040601496407819404
34,25,2,utility_3,add,kendall,0.2631578947368421,0.26307569599977987
10,25,4,utility_2,add,kendall,-0.06315789473684211,-0.06315782783021072
45,25,2,utility_2,add,kendall,-0.10526315789473685,-0.10526229950600086
39,25,3,utility_2,multiply,spearman,-0.3413533834586466,-0.34105636356976704
53,25,4,utility_3,multiply,kendall,0.16842105263157894,0.16841210378594335
16,25,4,utility_1,multiply,spearman,0.26766917293233083,0.26757975567575065
50,25,4,utility_2,add,spearman,-0.09172932330827067,-0.09172889156054181
20,25,3,utility_2,add,kendall,0.08971007480535134,0.08970968848429886
8,25,2,utility_2,add,kendall,-0.11578947368421053,-0.11578809231631905
50,25,4,utility_3,multiply,kendall,-0.09473684210526316,-0.0947363348784088
1,25,4,utility_3,add,spearman,0.28120300751879695,0.2810888692710861
58,25,3,utility_1,add,kendall,0.031578947368421054,0.03157894527550118
51,25,2,utility_2,multiply,spearman,0.35488721804511275,0.35452762805313687
11,25,2,utility_3,multiply,kendall,0.10526315789473685,0.10526229950600086
28,25,2,utility_1,add,kendall,0.07957811640969131,0.07957790410509498
24,25,4,utility_1,add,spearman,-0.022556390977443608,-0.02255639058823436
29,25,2,utility_3,multiply,spearman,0.019548872180451125,0.019548871990140975
51,25,2,utility_3,add,kendall,0.031578947368421054,0.03157894527550118
3,25,4,utility_1,multiply,spearman,0.09172932330827067,0.09172889156054181
31,25,3,utility_1,multiply,kendall,-0.021052631578947368,-0.021052631303285604
13,25,2,utility_1,add,kendall,0.042105263157894736,0.04210525434062847
59,25,3,utility_2,add,kendall,-0.06315789473684211,-0.06315782783021072
7,25,2,utility_1,add,kendall,0.10526315789473685,0.10526229950600086
45,25,4,utility_1,add,spearman,-0.02857142857142857,-0.02857142730246157
46,25,4,utility_3,multiply,spearman,0.3669172932330827,0.366493751804195
5,25,3,utility_3,add,spearman,-0.007518796992481202,-0.0075187969908792765
54,25,3,utility_2,multiply,spearman,0.6992481203007518,0.6898632247228786
43,25,2,utility_2,multiply,kendall,0.06315789473684211,0.06315782783021072
42,25,3,utility_3,add,kendall,-0.010526315789473684,-0.0105263157808583
32,25,2,utility_1,add,kendall,0.36411736244524956,0.36370944827497353
27,25,2,utility_3,add,spearman,-0.4541353383458646,-0.4529353939554754
11,25,3,utility_1,add,spearman,0.04210526315789473,0.042105254340628465
22,25,4,utility_1,multiply,kendall,-0.16842105263157894,-0.16841210378594335
17,25,4,utility_1,add,spearman,0.24511278195488717,0.24505497699927484
45,25,4,utility_2,add,spearman,-0.11729323308270674,-0.11729175982812895
1,25,2,utility_2,add,kendall,0.25397180893013105,0.2539028784314223
42,25,3,utility_2,add,spearman,0.21052631578947367,0.21049915247334955
27,25,3,utility_1,multiply,spearman,0.3609022556390977,0.36051172139408016
25,25,3,utility_1,multiply,kendall,0.031578947368421054,0.03157894527550118
53,25,2,utility_2,multiply,kendall,-0.1473684210526316,-0.14736382085161526
55,25,2,utility_1,add,kendall,0.03174647611626638,0.03174647396724644
51,25,3,utility_1,add,kendall,0.015831189671532585,0.015831189605243778
11,25,4,utility_2,multiply,kendall,-0.052631578947368425,-0.05263155204815639
44,25,2,utility_2,multiply,spearman,0.23157894736842105,0.23153533800008738
6,25,2,utility_1,multiply,spearman,0.7654135338345864,0.7511779704676596
13,25,3,utility_2,multiply,kendall,-0.16842105263157894,-0.16841210378594335
53,25,3,utility_3,multiply,kendall,0.010526315789473684,0.0105263157808583
35,25,2,utility_3,multiply,kendall,0.0736842105263158,0.07368406598423834
33,25,4,utility_3,multiply,spearman,-0.05413533834586466,-0.05413530737961733
35,25,3,utility_1,multiply,spearman,0.43909774436090226,0.4380789600033114
2,25,2,utility_3,multiply,kendall,-0.10526315789473685,-0.10526229950600086
33,25,3,utility_3,multiply,spearman,0.17293233082706763,0.17292212281278926
16,25,2,utility_3,multiply,spearman,-0.21353383458646616,-0.21350468735559763
42,25,4,utility_2,multiply,kendall,-0.16358895993917008,-0.16358121907912862
60,25,3,utility_3,add,spearman,-0.14436090225563908,-0.14435675146900465
10,25,2,utility_3,multiply,spearman,0.0631578947368421,0.06315782783021069
42,25,2,utility_2,multiply,spearman,-0.19548872180451127,-0.1954699306345134
6,25,3,utility_3,add,spearman,-0.016541353383458645,-0.016541353300907266
23,25,3,utility_1,multiply,spearman,0.5578947368421052,0.5546597902059746
15,25,2,utility_2,multiply,spearman,0.015037593984962403,0.015037593933703679
11,25,4,utility_3,add,spearman,0.39999999999999997,0.39935354283669466
26,25,4,utility_3,add,kendall,0.2796843508637424,0.2795732293215788
43,25,2,utility_2,multiply,spearman,0.10075187969924812,0.10075118993164409
18,25,4,utility_2,add,spearman,0.12932330827067667,0.12932091017997702
1,25,3,utility_2,multiply,spearman,-0.17593984962406017,-0.17592872646552205
4,25,2,utility_1,multiply,kendall,0.24802197152067723,0.24796068361656076
37,25,2,utility_2,multiply,spearman,-0.23308270676691725,-0.23303767365457995
39,25,3,utility_3,multiply,kendall,-0.17894736842105263,-0.17893526584868608
14,25,2,utility_3,multiply,kendall,-0.1473684210526316,-0.14736382085161526
5,25,2,utility_2,add,kendall,-0.031578947368421054,-0.03157894527550118
17,25,4,utility_1,add,kendall,0.15789473684210525,0.15788824863728226
41,25,2,utility_3,add,kendall,-0.1213724541484165,-0.12137070682964225
60,25,2,utility_2,multiply,spearman,-0.13082706766917293,-0.13082452720722293
56,25,2,utility_3,add,spearman,0.34285714285714286,0.3425536301934328
44,25,4,utility_1,multiply,kendall,0.15303483349148167,0.15302928138135843
57,25,3,utility_2,multiply,spearman,-0.003007518796992481,-0.003007518796976077
1,25,3,utility_1,multiply,kendall,0.05835564295726278,0.058355597893256256
25,25,3,utility_1,multiply,spearman,0.03157894736842105,0.031578945275501175
27,25,2,utility_2,multiply,kendall,0.12631578947368421,0.12631365701011676
32,25,3,utility_3,multiply,kendall,-0.0736842105263158,-0.07368406598423834
52,25,2,utility_3,multiply,kendall,0.28421052631578947,0.2840902221944039
26,25,4,utility_1,add,spearman,0.04060150375939849,0.040601496407819404
22,25,2,utility_1,add,kendall,0.2947368421052632,0.29459284658637697
49,25,2,utility_1,add,kendall,-0.036939442566909376,-0.03693943798377224
44,25,2,utility_1,add,spearman,0.2646616541353383,0.26457710268233425
23,25,4,utility_1,multiply,kendall,0.06315789473684211,0.06315782783021072
19,25,4,utility_1,multiply,kendall,-0.08421052631578947,-0.08421024466370529
37,25,2,utility_3,multiply,kendall,0.25263157894736843,0.2525644326415041
18,25,4,utility_2,multiply,spearman,0.3233082706766917,0.32308095097251405
58,25,2,utility_3,multiply,kendall,0.15789473684210525,0.15788824863728226
35,25,2,utility_2,add,kendall,-0.06315789473684211,-0.06315782783021072
42,25,2,utility_1,add,kendall,-0.3263157894736842,-0.3260778576934972
3,25,4,utility_3,add,spearman,-0.2421052631578947,-0.24205089155311824
35,25,3,utility_3,add,kendall,-0.18947368421052632,-0.1894575989307692
22,25,3,utility_3,multiply,spearman,-0.05714285714285714,-0.05714281656906838
8,25,3,utility_2,multiply,kendall,-0.010526315789473684,-0.0105263157808583
50,25,2,utility_1,add,spearman,0.4120300751879699,0.4112829215961634
15,25,2,utility_2,add,kendall,-0.010526315789473684,-0.0105263157808583
29,25,4,utility_3,multiply,spearman,-0.07368421052631578,-0.07368406598423832
52,25,3,utility_1,multiply,spearman,0.5368421052631579,0.534151175567362
19,25,2,utility_1,multiply,kendall,0.06315789473684211,0.06315782783021072
59,25,2,utility_3,multiply,spearman,-0.11879699248120301,-0.11879542252103414
32,25,4,utility_2,add,spearman,-0.28120300751879695,-0.2810888692710861
9,25,4,utility_1,multiply,spearman,-0.437593984962406,-0.43659206495616115
38,25,4,utility_3,multiply,spearman,0.12030075187969923,0.12029908020857116
9,25,2,utility_3,add,kendall,-0.16842105263157894,-0.16841210378594335
2,25,4,utility_2,multiply,spearman,-0.3082706766917293,-0.3080909441539639
17,25,3,utility_1,add,spearman,-0.05714285714285714,-0.05714281656906838
26,25,3,utility_1,multiply,spearman,-0.022556390977443608,-0.02255639058823436
45,25,2,utility_3,add,kendall,-0.1213724541484165,-0.12137070682964225
36,25,3,utility_3,multiply,kendall,-0.16842105263157894,-0.16841210378594335
37,25,2,utility_2,add,kendall,0.036939442566909376,0.03693943798377224
60,25,3,utility_2,add,kendall,-0.18947368421052632,-0.1894575989307692
44,25,4,utility_1,multiply,spearman,0.1789473684210526,0.17893526584868608
3,25,2,utility_2,multiply,kendall,0.2105263157894737,0.21049915247334955
19,25,2,utility_2,add,spearman,-0.004511278195488721,-0.004511278195364153
47,25,2,utility_3,add,kendall,0.23157894736842105,0.23153533800008738
35,25,4,utility_2,add,kendall,-0.031578947368421054,-0.03157894527550118
22,25,3,utility_2,add,spearman,0.0,0.0
44,25,4,utility_2,add,kendall,0.22105263157894736,0.22101801670355006
51,25,4,utility_2,add,kendall,-0.17894736842105263,-0.17893526584868608
12,25,4,utility_3,add,spearman,-0.24060150375939846,-0.24054878690170026
13,25,2,utility_1,multiply,kendall,0.12631578947368421,0.12631365701011676
11,25,3,utility_2,add,spearman,0.015037593984962403,0.015037593933703679
6,25,3,utility_2,multiply,kendall,-0.042105263157894736,-0.04210525434062847
39,25,3,utility_3,add,kendall,-0.04749356901459776,-0.04749355291718325
50,25,4,utility_3,add,spearman,-0.22255639097744356,-0.22252059067162733
38,25,3,utility_3,add,spearman,0.03157894736842105,0.031578945275501175
58,25,4,utility_3,multiply,spearman,-0.38796992481203,-0.3874131776760294
39,25,2,utility_2,add,spearman,0.2045112781954887,0.20448776005045322
8,25,3,utility_2,multiply,spearman,0.0,0.0
31,25,3,utility_3,multiply,kendall,-0.042105263157894736,-0.04210525434062847
2,25,2,utility_2,multiply,spearman,0.11428571428571428,0.11428442016742348
23,25,2,utility_2,add,spearman,0.41353383458646614,0.41277327552524495
48,25,4,utility_3,add,spearman,0.34736842105263155,0.3470447549552731
4,25,4,utility_3,multiply,spearman,-0.18345864661654135,-0.18344494716810414
56,25,2,utility_3,multiply,spearman,0.49022556390977434,0.48848771900305094
40,25,4,utility_2,multiply,kendall,0.19999999999999998,0.19997895087522655
44,25,3,utility_3,multiply,kendall,-0.031578947368421054,-0.03157894527550118
36,25,2,utility_3,multiply,kendall,0.0,0.0
33,25,3,utility_1,add,kendall,0.052631578947368425,0.05263155204815639
15,25,3,utility_1,add,spearman,0.012030075187969924,0.01203007517117301
5,25,4,utility_1,multiply,kendall,-0.01583118967153259,-0.01583118960524378
52,25,3,utility_2,add,spearman,-0.2150375939849624,-0.21500741245637967
52,25,3,utility_2,multiply,kendall,-0.10526315789473685,-0.10526229950600086
36,25,4,utility_1,add,kendall,0.16358895993917008,0.16358121907912862
16,25,4,utility_1,add,kendall,0.06315789473684211,0.06315782783021072
54,25,3,utility_2,add,kendall,0.4842105263157895,0.4825733347109152
53,25,2,utility_2,add,kendall,-0.22105263157894736,-0.22101801670355006
34,25,2,utility_2,add,spearman,-0.03308270676691729,-0.03308270412599604
42,25,3,utility_2,multiply,spearman,0.21804511278195485,0.21801277502114386
40,25,4,utility_3,add,kendall,0.010526315789473684,0.0105263157808583
10,25,3,utility_3,multiply,spearman,0.13383458646616542,0.13383174101827502
32,25,4,utility_1,add,kendall,0.2585760979683656,0.25850074892488273
12,25,4,utility_2,add,spearman,0.15488721804511277,0.15488132280712763
45,25,4,utility_3,add,spearman,-0.27518796992481204,-0.27508541095894273
6,25,3,utility_2,multiply,spearman,-0.156390977443609,-0.15638479139016084
21,25,4,utility_3,add,spearman,-0.2646616541353383,-0.26457710268233425
40,25,2,utility_1,multiply,kendall,0.010582158705422128,0.010582158696575783
6,25,3,utility_3,multiply,kendall,0.18947368421052632,0.1894575989307692
42,25,4,utility_2,add,kendall,-0.11578947368421053,-0.11578809231631905
13,25,2,utility_2,add,kendall,0.052631578947368425,0.05263155204815639
38,25,3,utility_3,add,kendall,0.010526315789473684,0.0105263157808583
45,25,3,utility_2,add,spearman,0.05864661654135337,0.058646570343118334
31,25,3,utility_3,multiply,spearman,-0.030075187969924807,-0.030075186330016622
59,25,3,utility_3,multiply,kendall,-0.031578947368421054,-0.03157894527550118
53,25,3,utility_3,add,spearman,0.19999999999999998,0.19997895087522655
55,25,4,utility_1,add,spearman,0.04360902255639097,0.04360901204851062
57,25,3,utility_2,add,spearman,-0.009022556390977442,-0.00902255638699137
16,25,2,utility_2,multiply,spearman,-0.09624060150375939,-0.09624005277506183
47,25,2,utility_1,add,kendall,0.18947368421052632,0.1894575989307692
54,25,4,utility_2,add,spearman,0.14736842105263157,0.14736382085161523
34,25,3,utility_3,add,spearman,0.3203007518796992,0.320083666303474
34,25,2,utility_3,multiply,spearman,0.07669172932330826,0.0766915528011655
4,25,2,utility_2,add,kendall,-0.09473684210526316,-0.0947363348784088
3,25,3,utility_1,multiply,kendall,0.1798966979921762,0.17988427239452529
56,25,4,utility_3,multiply,spearman,0.06165413533834586,0.06165407602270888
19,25,3,utility_2,multiply,spearman,0.11879699248120301,0.11879542252103414
45,25,4,utility_2,multiply,spearman,-0.12932330827067667,-0.12932091017997702
24,25,2,utility_2,multiply,kendall,0.15789473684210525,0.15788824863728226
36,25,2,utility_3,multiply,spearman,-0.006015037593984962,-0.00601503759346004
13,25,4,utility_2,multiply,kendall,-0.11578947368421053,-0.11578809231631905
9,25,4,utility_2,multiply,kendall,0.3157894736842105,0.3155870523043374
16,25,3,utility_1,add,kendall,0.3007926037591192,0.30063339107243764
55,25,3,utility_2,add,kendall,0.1319265805961049,0.13192393182669873
17,25,4,utility_3,multiply,kendall,0.16842105263157894,0.16841210378594335
37,25,4,utility_1,add,spearman,0.1518796992481203,0.15187435290810075
12,25,3,utility_1,add,kendall,-0.026385316119220983,-0.026385315266868055
18,25,3,utility_1,multiply,spearman,0.4240601503759398,0.42320038230316565
56,25,3,utility_1,add,spearman,0.012030075187969924,0.01203007517117301
24,25,4,utility_2,multiply,kendall,0.11578947368421053,0.11578809231631905
22,25,2,utility_2,multiply,spearman,0.4421052631578947,0.44105208398603846
28,25,3,utility_1,add,spearman,-0.16691729323308271,-0.16690873536868273
12,25,2,utility_1,add,kendall,0.2328074915192868,0.23276272170361167
16,25,2,utility_1,multiply,spearman,0.30526315789473685,0.3050919153539973
60,25,4,utility_1,add,kendall,-0.06349295223253276,-0.06349288353321988
50,25,3,utility_2,multiply,kendall,0.09473684210526316,0.0947363348784088
12,25,4,utility_2,multiply,kendall,0.031578947368421054,0.03157894527550118
32,25,4,utility_3,add,kendall,0.042105263157894736,0.04210525434062847
31,25,2,utility_3,multiply,kendall,0.18947368421052632,0.1894575989307692
52,25,4,utility_3,multiply,kendall,-0.06315789473684211,-0.06315782783021072
16,25,3,utility_3,add,kendall,-0.08971007480535134,-0.08970968848429886
4,25,2,utility_1,add,kendall,0.30526315789473685,0.3050919153539973
55,25,2,utility_2,add,kendall,0.3157894736842105,0.3155870523043374
47,25,4,utility_1,add,spearman,0.6330827067669172,0.6271881185292931
46,25,2,utility_1,multiply,kendall,0.35789473684210527,0.3575199265861138
20,25,3,utility_1,add,kendall,0.052631578947368425,0.05263155204815639
45,25,3,utility_2,add,kendall,0.036939442566909376,0.03693943798377224
35,25,4,utility_2,multiply,kendall,-0.06315789473684211,-0.06315782783021072
35,25,2,utility_2,multiply,spearman,-0.2045112781954887,-0.20448776005045322
58,25,2,utility_3,add,spearman,-0.17142857142857143,-0.17141879788754266
18,25,2,utility_2,multiply,spearman,0.156390977443609,0.15638479139016084
51,25,3,utility_3,multiply,spearman,-0.2827067669172932,-0.28258957789767297
4,25,3,utility_3,multiply,kendall,-0.06315789473684211,-0.06315782783021072
35,25,2,utility_1,multiply,spearman,0.37293233082706767,0.3724736215584393
6,25,3,utility_1,multiply,spearman,0.6075187969924812,0.6026669129514923
16,25,3,utility_3,multiply,spearman,-0.04210526315789473,-0.042105254340628465
19,25,3,utility_2,multiply,kendall,0.08421052631578947,0.08421024466370529
51,25,2,utility_1,add,spearman,-0.0631578947368421,-0.06315782783021069
13,25,4,utility_2,multiply,spearman,-0.13984962406015036,-0.1398460810229868
10,25,4,utility_2,multiply,kendall,-0.010526315789473684,-0.0105263157808583
30,25,4,utility_1,multiply,kendall,0.005277063223844196,0.005277063223571383
55,25,3,utility_3,multiply,kendall,0.1368421052631579,0.13683892627378003
43,25,2,utility_3,add,kendall,0.16358895993917008,0.16358121907912862
34,25,3,utility_2,add,spearman,0.3293233082706767,0.32907437638512654
17,25,3,utility_3,multiply,kendall,-0.2105263157894737,-0.21049915247334955
28,25,2,utility_1,multiply,spearman,-0.23759398496240602,-0.2375444574357302
19,25,2,utility_3,add,spearman,0.5428571428571428,0.5400186073868407
32,25,3,utility_1,multiply,spearman,0.3233082706766917,0.32308095097251405
7,25,4,utility_3,multiply,kendall,0.1368421052631579,0.13683892627378003
6,25,2,utility_3,add,kendall,0.09473684210526316,0.0947363348784088
28,25,3,utility_1,add,kendall,-0.06349295223253276,-0.06349288353321988
50,25,2,utility_3,multiply,kendall,0.3368421052631579,0.3365639078688606
11,25,2,utility_2,add,kendall,-0.25263157894736843,-0.2525644326415041
9,25,4,utility_2,add,spearman,0.2601503759398496,0.26007272661689484
30,25,3,utility_1,multiply,spearman,0.1789473684210526,0.17893526584868608
20,25,2,utility_1,multiply,kendall,0.45263157894736844,0.4514508060461987
16,25,4,utility_3,multiply,spearman,-0.013533834586466165,-0.01353383455619797
12,25,4,utility_1,add,kendall,0.036939442566909376,0.03693943798377224
2,25,4,utility_3,multiply,spearman,-0.28120300751879695,-0.2810888692710861
33,25,4,utility_2,add,spearman,0.07368421052631578,0.07368406598423832
56,25,3,utility_2,multiply,kendall,-0.021052631578947368,-0.021052631303285604
59,25,2,utility_1,multiply,spearman,0.24511278195488717,0.24505497699927484
35,25,4,utility_2,add,spearman,-0.06466165413533834,-0.06466157888003143
54,25,3,utility_3,multiply,spearman,0.5759398496240601,0.5721743930713926
17,25,2,utility_1,multiply,kendall,-0.010526315789473684,-0.0105263157808583
46,25,2,utility_1,add,kendall,0.39999999999999997,0.39935354283669466
9,25,2,utility_3,multiply,kendall,-0.09473684210526316,-0.0947363348784088
14,25,3,utility_1,multiply,kendall,-0.37894736842105264,-0.3784512302651423
10,25,3,utility_1,add,kendall,-0.021164021164021163,-0.021164020880989627
56,25,2,utility_2,multiply,kendall,-0.15789473684210525,-0.15788824863728226
37,25,4,utility_2,add,kendall,-0.30526315789473685,-0.3050919153539973
4,25,4,utility_1,multiply,spearman,0.025563909774436087,0.025563909046739216
11,25,3,utility_3,add,spearman,0.5533834586466165,0.5502716498592641
58,25,4,utility_2,multiply,spearman,0.2781954887218045,0.2780872629456724
15,25,3,utility_2,multiply,kendall,0.021052631578947368,0.021052631303285604
9,25,3,utility_2,multiply,kendall,0.16842105263157894,0.16841210378594335
53,25,2,utility_3,add,spearman,0.22255639097744356,0.22252059067162733
4,25,4,utility_3,add,spearman,0.0631578947368421,0.06315782783021069
52,25,2,utility_2,multiply,kendall,0.25263157894736843,0.2525644326415041
7,25,4,utility_2,multiply,kendall,0.21635959217761205,0.2163284774236518
54,25,3,utility_3,add,spearman,0.5518796992481202,0.5488081226589726
36,25,3,utility_2,add,kendall,0.07915594835766293,0.07915574162046678
51,25,2,utility_1,add,kendall,-0.04749356901459776,-0.04749355291718325
5,25,2,utility_3,multiply,spearman,0.007518796992481202,0.0075187969908792765
43,25,4,utility_3,add,spearman,-0.37744360902255636,-0.37695704565228083
43,25,3,utility_3,multiply,spearman,0.32631578947368417,0.32607785769349706
24,25,2,utility_3,add,kendall,0.4736842105263158,0.47221218932615344
11,25,3,utility_2,multiply,spearman,-0.34736842105263155,-0.3470447549552731
47,25,4,utility_1,multiply,spearman,0.3744360902255639,0.3739682396885572
17,25,3,utility_3,multiply,spearman,-0.28120300751879695,-0.2810888692710861
43,25,3,utility_2,add,spearman,0.30526315789473685,0.3050919153539973
22,25,4,utility_1,add,spearman,-0.06616541353383458,-0.06616532911687249
23,25,2,utility_3,add,spearman,0.048120300751879695,0.04812028356428607
52,25,4,utility_2,add,kendall,-0.1368421052631579,-0.13683892627378003
50,25,2,utility_2,multiply,spearman,0.27518796992481204,0.27508541095894273
41,25,4,utility_2,add,kendall,0.04749356901459776,0.04749355291718325
13,25,4,utility_1,add,spearman,0.006015037593984962,0.00601503759346004
29,25,2,utility_2,multiply,kendall,-0.17894736842105263,-0.17893526584868608
11,25,2,utility_1,add,kendall,-0.10026420125303971,-0.1002635279962646
60,25,4,utility_2,multiply,spearman,0.1639097744360902,0.16390195765063495
53,25,4,utility_3,add,kendall,0.1319265805961049,0.13192393182669873
35,25,4,utility_1,add,kendall,0.20580546572992364,0.20578119831819913
41,25,3,utility_1,multiply,spearman,-0.08872180451127819,-0.08872143898407647
51,25,3,utility_1,multiply,kendall,0.042105263157894736,0.04210525434062847
5,25,4,utility_2,multiply,kendall,-0.021052631578947368,-0.021052631303285604
1,25,4,utility_2,multiply,kendall,-0.042105263157894736,-0.04210525434062847
2,25,4,utility_1,add,kendall,0.06860182190997455,0.06860172077410476
28,25,4,utility_2,add,kendall,0.1213724541484165,0.12137070682964225
28,25,4,utility_1,add,kendall,0.14894459873320015,0.1489397479663439
39,25,2,utility_3,multiply,spearman,0.47218045112781953,0.4707309227939958
4,25,2,utility_3,multiply,spearman,-0.04360902255639097,-0.04360901204851062
10,25,3,utility_2,multiply,kendall,-0.12631578947368421,-0.12631365701011676
58,25,2,utility_2,multiply,kendall,0.25263157894736843,0.2525644326415041
14,25,2,utility_3,add,spearman,-0.38646616541353385,-0.38591990428357076
13,25,3,utility_3,multiply,kendall,0.17894736842105263,0.17893526584868608
55,25,3,utility_2,multiply,kendall,0.11578947368421053,0.11578809231631905
34,25,2,utility_3,add,spearman,0.362406015037594,0.36200742616825243
4,25,2,utility_3,add,kendall,-0.08421052631578947,-0.08421024466370529
55,25,4,utility_1,multiply,spearman,0.16541353383458643,0.16540535320241864
1,25,3,utility_2,multiply,kendall,-0.1368421052631579,-0.13683892627378003
15,25,2,utility_1,add,kendall,0.14815022187590982,0.14814549871733296
45,25,2,utility_1,multiply,kendall,0.14815022187590982,0.14814549871733296
7,25,4,utility_2,multiply,spearman,0.37293233082706767,0.3724736215584393
15,25,3,utility_3,multiply,kendall,0.18947368421052632,0.1894575989307692
24,25,4,utility_1,add,kendall,-0.052631578947368425,-0.05263155204815639
23,25,3,utility_2,multiply,kendall,-0.24210526315789474,-0.2420508915531183
47,25,4,utility_3,multiply,kendall,0.2796843508637424,0.2795732293215788
44,25,2,utility_3,add,spearman,0.1969924812030075,0.19697295997470446
45,25,4,utility_3,multiply,spearman,-0.27518796992481204,-0.27508541095894273
47,25,4,utility_1,multiply,kendall,0.25263157894736843,0.2525644326415041
