iteration,node_count,no_intervention_pts,utility_type,calculation_method,metric,average_value,single_no
46,35,2,utility_1,add,spearman,-0.1789473684210526,-0.17893526584868608
2,35,4,utility_2,add,kendall,0.08971007480535134,0.08970968848429886
59,35,3,utility_3,add,kendall,-0.09473684210526316,-0.0947363348784088
5,35,2,utility_3,add,kendall,0.28117601131424264,0.2810619272536827
53,35,2,utility_2,multiply,kendall,0.25263157894736843,0.2525644326415041
12,35,2,utility_2,add,kendall,0.16842105263157894,0.16841210378594335
12,35,2,utility_1,add,kendall,0.08971007480535134,0.08970968848429886
23,35,2,utility_2,add,kendall,-0.06315789473684211,-0.06315782783021072
38,35,4,utility_3,add,spearman,-0.05413533834586466,-0.05413530737961733
17,35,4,utility_2,add,spearman,-0.060150375939849614,-0.06015032351026499
32,35,4,utility_3,multiply,kendall,-0.08421052631578947,-0.08421024466370529
53,35,3,utility_1,multiply,spearman,-0.07518796992481201,-0.07518781003107539
7,35,3,utility_1,add,spearman,-0.17293233082706763,-0.17292212281278926
27,35,3,utility_2,add,kendall,0.11578947368421053,0.11578809231631905
29,35,2,utility_3,add,spearman,0.24812030075187969,0.24805889227844075
37,35,4,utility_1,add,spearman,-0.32481203007518794,-0.324579452202816
31,35,2,utility_2,multiply,spearman,0.09924812030075188,0.0992474804301966
38,35,3,utility_1,multiply,kendall,-0.2631578947368421,-0.26307569599977987
48,35,4,utility_3,multiply,spearman,-0.1789473684210526,-0.17893526584868608
21,35,4,utility_3,multiply,spearman,-0.13233082706766916,-0.13232813756356948
1,35,2,utility_1,add,spearman,0.14586466165413534,0.1458602907695136
8,35,2,utility_3,add,spearman,0.22857142857142856,0.22853055924128104
44,35,4,utility_3,multiply,spearman,-0.1639097744360902,-0.16390195765063495
20,35,3,utility_2,multiply,spearman,-0.04060150375939849,-0.040601496407819404
9,35,3,utility_3,multiply,kendall,-0.03174647611626638,-0.03174647396724644
58,35,3,utility_1,add,kendall,0.052631578947368425,0.05263155204815639
39,35,3,utility_3,multiply,kendall,0.2105263157894737,0.21049915247334955
31,35,3,utility_1,multiply,spearman,-0.03157894736842105,-0.031578945275501175
24,35,2,utility_2,add,spearman,0.3969924812030075,0.39636944606982
40,35,3,utility_3,add,spearman,0.24511278195488717,0.24505497699927484
4,35,3,utility_3,multiply,spearman,-0.2796992481203007,-0.2795880972963264
38,35,3,utility_3,add,spearman,0.35187969924812035,0.35153483759537624
27,35,4,utility_3,multiply,kendall,-0.0736842105263158,-0.07368406598423834
12,35,3,utility_3,add,kendall,-0.3957797417883147,-0.3951659602614515
1,35,3,utility_1,add,kendall,0.17414308638685846,0.17413251747906158
60,35,4,utility_2,multiply,spearman,0.07518796992481201,0.07518781003107539
40,35,2,utility_2,add,kendall,0.28421052631578947,0.2840902221944039
4,35,3,utility_1,add,spearman,-0.11127819548872178,-0.11127706266276433
55,35,4,utility_2,add,spearman,-0.07969924812030074,-0.0796990341963339
3,35,2,utility_1,multiply,kendall,-0.1473684210526316,-0.14736382085161526
24,35,3,utility_2,add,spearman,0.20300751879699244,0.20298484798123392
24,35,2,utility_3,multiply,spearman,0.17142857142857143,0.17141879788754266
49,35,4,utility_3,multiply,spearman,0.22556390977443608,0.22552564170704015
60,35,3,utility_3,multiply,spearman,0.19999999999999998,0.19997895087522655
25,35,3,utility_2,multiply,spearman,0.007518796992481202,0.0075187969908792765
12,35,3,utility_2,add,spearman,-0.06165413533834586,-0.06165407602270888
4,35,4,utility_2,add,spearman,0.4616541353383458,0.46035465513284984
48,35,2,utility_1,add,kendall,-0.037136454324522616,-0.03713644961787988
39,35,4,utility_1,multiply,spearman,-0.12180451127819547,-0.12180273269957702
56,35,3,utility_3,add,spearman,-0.3142857142857143,-0.31408800264252873
40,35,4,utility_2,multiply,kendall,0.09473684210526316,0.0947363348784088
23,35,3,utility_2,add,kendall,-0.021052631578947368,-0.021052631303285604
11,35,3,utility_1,add,kendall,0.010582158705422128,0.010582158696575783
36,35,4,utility_2,multiply,kendall,0.06315789473684211,0.06315782783021072
45,35,4,utility_1,add,kendall,-0.0736842105263158,-0.07368406598423834
50,35,3,utility_1,multiply,spearman,0.03909774436090225,0.03909773827330502
46,35,2,utility_2,add,spearman,-0.2120300751879699,-0.21200193383345273
45,35,2,utility_3,multiply,kendall,0.1213724541484165,0.12137070682964225
58,35,3,utility_3,multiply,spearman,-0.14586466165413534,-0.1458602907695136
18,35,4,utility_1,multiply,spearman,0.045112781954887216,0.045112769506528975
35,35,4,utility_1,multiply,spearman,-0.09473684210526315,-0.09473633487840878
43,35,4,utility_3,add,kendall,-0.15789473684210525,-0.15788824863728226
33,35,2,utility_3,multiply,kendall,0.21635959217761205,0.2163284774236518
52,35,2,utility_3,multiply,kendall,0.16842105263157894,0.16841210378594335
27,35,2,utility_3,add,kendall,0.17894736842105263,0.17893526584868608
33,35,3,utility_1,multiply,spearman,0.2150375939849624,0.21500741245637967
34,35,3,utility_1,add,spearman,0.2150375939849624,0.21500741245637967
24,35,2,utility_2,add,kendall,0.30526315789473685,0.3050919153539973
26,35,3,utility_2,add,kendall,0.1368421052631579,0.13683892627378003
8,35,3,utility_1,multiply,kendall,0.2105263157894737,0.21049915247334955
53,35,3,utility_2,add,spearman,0.13233082706766916,0.13232813756356948
58,35,2,utility_3,add,spearman,0.013533834586466165,0.01353383455619797
49,35,4,utility_3,add,spearman,0.17744360902255638,0.17743200439457146
60,35,4,utility_1,multiply,kendall,0.08465726964337703,0.08465698044796148
9,35,3,utility_3,add,kendall,0.14248070704379331,0.14247681890885708
6,35,3,utility_1,multiply,kendall,0.11081832770072811,0.11081721805174248
24,35,2,utility_3,add,spearman,0.3669172932330827,0.366493751804195
7,35,3,utility_1,add,kendall,-0.0736842105263158,-0.07368406598423834
7,35,2,utility_1,add,spearman,0.21353383458646616,0.21350468735559763
24,35,3,utility_1,add,kendall,-0.25263157894736843,-0.2525644326415041
42,35,4,utility_3,add,kendall,-0.021052631578947368,-0.021052631303285604
59,35,2,utility_3,multiply,spearman,0.07669172932330826,0.0766915528011655
6,35,4,utility_3,add,spearman,-0.2857142857142857,-0.28559080117016283
39,35,2,utility_1,multiply,kendall,0.08465726964337703,0.08465698044796148
20,35,2,utility_1,multiply,spearman,0.2796992481203007,0.2795880972963264
37,35,3,utility_3,add,kendall,-0.010526315789473684,-0.0105263157808583
40,35,3,utility_3,multiply,spearman,-0.21954887218045113,-0.219515411279098
45,35,2,utility_3,add,spearman,-0.007518796992481202,-0.0075187969908792765
14,35,4,utility_2,multiply,spearman,0.23458646616541348,0.234539972577723
14,35,2,utility_2,multiply,spearman,-0.12932330827067667,-0.12932091017997702
15,35,3,utility_2,multiply,spearman,0.11879699248120301,0.11879542252103414
35,35,4,utility_3,multiply,spearman,0.2541353383458646,0.25406618759397787
18,35,2,utility_2,add,spearman,0.20902255639097742,0.2089963438509244
23,35,2,utility_1,add,spearman,-0.006015037593984962,-0.00601503759346004
30,35,2,utility_1,add,kendall,0.1368421052631579,0.13683892627378003
17,35,3,utility_3,multiply,spearman,-0.018045112781954885,-0.01804511265441101
20,35,4,utility_2,add,spearman,-0.26917293233082706,-0.26908100021780657
16,35,3,utility_3,multiply,kendall,0.07915594835766293,0.07915574162046678
52,35,3,utility_3,add,spearman,0.3413533834586466,0.34105636356976704
44,35,4,utility_2,add,spearman,-0.030075187969924807,-0.030075186330016622
10,35,4,utility_3,add,kendall,-0.23157894736842105,-0.23153533800008738
60,35,4,utility_1,add,spearman,0.27518796992481204,0.27508541095894273
4,35,2,utility_1,multiply,kendall,-0.21164317410844258,-0.21161528702927157
18,35,3,utility_3,multiply,kendall,-0.042105263157894736,-0.04210525434062847
54,35,4,utility_2,multiply,kendall,-0.22105263157894736,-0.22101801670355006
5,35,4,utility_1,multiply,kendall,-0.09523942834879916,-0.09523890754066522
27,35,3,utility_3,multiply,kendall,0.08421052631578947,0.08421024466370529
9,35,3,utility_3,add,spearman,0.24962406015037594,0.24956078418875213
21,35,4,utility_1,add,spearman,-0.156390977443609,-0.15638479139016084
21,35,3,utility_1,multiply,kendall,-0.16842105263157894,-0.16841210378594335
28,35,3,utility_3,add,spearman,0.41654135338345866,0.41575341741196764
10,35,3,utility_1,multiply,kendall,-0.15789473684210525,-0.15788824863728226
49,35,4,utility_2,add,spearman,-0.22255639097744356,-0.22252059067162733
14,35,4,utility_1,add,kendall,0.27202418100195913,0.27192732648597406
55,35,3,utility_2,add,spearman,-0.20751879699248119,-0.20749350853408807
21,35,2,utility_3,add,kendall,-0.15789473684210525,-0.15788824863728226
42,35,4,utility_2,add,kendall,0.16842105263157894,0.16841210378594335
3,35,3,utility_3,add,kendall,-0.11578947368421053,-0.11578809231631905
36,35,3,utility_1,multiply,kendall,-0.1319265805961049,-0.13192393182669873
9,35,4,utility_2,multiply,kendall,0.042105263157894736,0.04210525434062847
28,35,4,utility_3,add,spearman,0.362406015037594,0.36200742616825243
31,35,2,utility_3,add,kendall,-0.042105263157894736,-0.04210525434062847
11,35,3,utility_2,multiply,kendall,0.19629268714390524,0.19627350841674543
34,35,3,utility_2,add,kendall,-0.052631578947368425,-0.05263155204815639
41,35,4,utility_1,multiply,kendall,0.09473684210526316,0.0947363348784088
5,35,3,utility_2,multiply,spearman,0.15789473684210525,0.15788824863728226
20,35,4,utility_2,multiply,kendall,-0.17894736842105263,-0.17893526584868608
47,35,4,utility_1,multiply,spearman,-0.019548872180451125,-0.019548871990140975
33,35,3,utility_1,add,spearman,0.2270676691729323,0.22702811748838178
57,35,3,utility_1,multiply,spearman,0.29624060150375936,0.2960929397660021
40,35,3,utility_2,add,kendall,0.09473684210526316,0.0947363348784088
21,35,4,utility_1,multiply,spearman,-0.07368421052631578,-0.07368406598423832
30,35,2,utility_1,add,spearman,0.20150375939849624,0.2014819114128488
1,35,4,utility_3,add,spearman,-0.1533834586466165,-0.15337784320837183
16,35,2,utility_1,multiply,spearman,0.38345864661654133,0.3829328910837237
44,35,3,utility_2,multiply,kendall,-0.031578947368421054,-0.03157894527550118
56,35,4,utility_1,multiply,kendall,-0.4105263157894737,-0.4097923815022709
13,35,2,utility_3,multiply,spearman,0.06766917293233082,0.0676690784828159
10,35,2,utility_2,multiply,spearman,0.13383458646616542,0.13383174101827502
60,35,3,utility_2,multiply,kendall,0.0736842105263158,0.07368406598423834
36,35,3,utility_2,multiply,spearman,0.3293233082706767,0.32907437638512654
4,35,2,utility_1,multiply,spearman,-0.2796992481203007,-0.2795880972963264
57,35,2,utility_3,add,spearman,0.4015037593984962,0.4008453346950533
9,35,3,utility_1,add,spearman,0.12781954887218044,0.1278172867074352
24,35,4,utility_3,add,kendall,-0.2105263157894737,-0.21049915247334955
16,35,4,utility_2,add,kendall,0.06315789473684211,0.06315782783021072
48,35,4,utility_1,add,kendall,0.1798966979921762,0.17988427239452529
21,35,4,utility_1,add,kendall,-0.12631578947368421,-0.12631365701011676
57,35,2,utility_2,multiply,spearman,0.2270676691729323,0.22702811748838178
8,35,2,utility_3,multiply,spearman,0.41804511278195483,0.41724320160504824
19,35,2,utility_1,multiply,spearman,0.33233082706766914,0.3320704968046435
22,35,3,utility_1,add,spearman,0.10827067669172932,0.10826968867793796
46,35,3,utility_3,multiply,kendall,0.19999999999999998,0.19997895087522655
21,35,4,utility_2,multiply,kendall,0.021052631578947368,0.021052631303285604
15,35,3,utility_2,add,spearman,0.2270676691729323,0.22702811748838178
25,35,2,utility_1,add,kendall,0.39789058204845656,0.3972606237060548
42,35,3,utility_1,add,kendall,0.3535632359975611,0.3532101896941595
19,35,2,utility_3,multiply,kendall,0.17894736842105263,0.17893526584868608
48,35,3,utility_1,multiply,kendall,0.1473684210526316,0.14736382085161526
37,35,3,utility_1,add,spearman,-0.4240601503759398,-0.42320038230316565
9,35,2,utility_2,add,kendall,-0.06860182190997455,-0.06860172077410476
20,35,4,utility_3,multiply,kendall,-0.19999999999999998,-0.19997895087522655
55,35,4,utility_2,multiply,spearman,0.09624060150375939,0.09624005277506183
11,35,4,utility_2,add,spearman,0.156390977443609,0.15638479139016084
25,35,3,utility_1,multiply,spearman,0.1819548872180451,0.1819417376615781
33,35,4,utility_1,multiply,kendall,0.14815022187590982,0.14814549871733296
19,35,4,utility_2,add,spearman,0.10375939849624059,0.10375859961004923
20,35,3,utility_1,add,kendall,0.05835728536710696,0.05835724029676137
33,35,4,utility_3,add,spearman,0.21954887218045113,0.219515411279098
28,35,2,utility_2,multiply,kendall,0.12631578947368421,0.12631365701011676
51,35,4,utility_2,add,spearman,0.16541353383458643,0.16540535320241864
6,35,2,utility_3,add,kendall,-0.24210526315789474,-0.2420508915531183
4,35,3,utility_2,multiply,spearman,0.30225563909774433,0.3020925657365221
55,35,2,utility_1,multiply,kendall,0.2947368421052632,0.29459284658637697
6,35,3,utility_3,multiply,spearman,-0.24812030075187969,-0.24805889227844075
55,35,4,utility_3,add,spearman,-0.26165413533834586,-0.261574237024055
7,35,2,utility_3,multiply,spearman,0.18646616541353384,0.1864513111992337
15,35,2,utility_1,add,kendall,0.10526315789473685,0.10526229950600086
18,35,2,utility_3,multiply,kendall,-0.37894736842105264,-0.3784512302651423
37,35,4,utility_3,add,kendall,-0.1368421052631579,-0.13683892627378003
12,35,2,utility_3,multiply,spearman,-0.08421052631578946,-0.08421024466370527
23,35,4,utility_1,multiply,spearman,0.2571428571428572,0.2570695549101971
42,35,3,utility_2,add,spearman,0.34736842105263155,0.3470447549552731
60,35,4,utility_3,multiply,spearman,0.13082706766917293,0.13082452720722293
11,35,4,utility_3,multiply,kendall,-0.39999999999999997,-0.39935354283669466
38,35,3,utility_2,multiply,kendall,-0.0736842105263158,-0.07368406598423834
60,35,3,utility_3,add,kendall,0.12631578947368421,0.12631365701011676
50,35,2,utility_2,multiply,spearman,0.07669172932330826,0.0766915528011655
16,35,2,utility_3,multiply,kendall,0.1213724541484165,0.12137070682964225
17,35,4,utility_3,add,kendall,0.06315789473684211,0.06315782783021072
60,35,3,utility_2,multiply,spearman,0.10075187969924812,0.10075118993164409
2,35,3,utility_3,multiply,kendall,0.28421052631578947,0.2840902221944039
31,35,4,utility_1,multiply,kendall,0.3368421052631579,0.3365639078688606
13,35,2,utility_2,add,kendall,0.24210526315789474,0.2420508915531183
59,35,2,utility_3,add,spearman,0.10225563909774435,0.10225489637108244
4,35,2,utility_3,multiply,spearman,-0.393984962406015,-0.3933846770010563
9,35,3,utility_2,multiply,spearman,-0.33233082706766914,-0.3320704968046435
2,35,2,utility_3,add,spearman,0.48872180451127817,0.48700956218202984
41,35,2,utility_2,multiply,kendall,0.08971007480535134,0.08970968848429886
46,35,2,utility_2,multiply,spearman,0.05864661654135337,0.058646570343118334
33,35,2,utility_2,multiply,spearman,-0.07669172932330826,-0.0766915528011655
15,35,3,utility_3,multiply,kendall,0.08421052631578947,0.08421024466370529
29,35,2,utility_2,multiply,kendall,0.17989669799217617,0.17988427239452529
10,35,4,utility_1,add,kendall,-0.06860182190997455,-0.06860172077410476
34,35,2,utility_2,multiply,kendall,-0.052631578947368425,-0.05263155204815639
55,35,2,utility_1,multiply,spearman,0.3954887218045112,0.394877144696034
59,35,2,utility_2,multiply,spearman,0.21804511278195485,0.21801277502114386
26,35,4,utility_2,multiply,spearman,-0.024060150375939848,-0.024060149838516388
26,35,3,utility_1,multiply,kendall,0.12698590446506552,0.12698371495820857
7,35,2,utility_3,add,spearman,0.2120300751879699,0.21200193383345273
33,35,3,utility_2,add,kendall,0.2105263157894737,0.21049915247334955
15,35,3,utility_3,add,spearman,-0.1894736842105263,-0.18945759893076913
6,35,3,utility_3,add,spearman,-0.2421052631578947,-0.24205089155311824
55,35,2,utility_3,add,spearman,-0.08872180451127819,-0.08872143898407647
6,35,3,utility_3,multiply,kendall,-0.18947368421052632,-0.1894575989307692
45,35,4,utility_2,multiply,kendall,0.1368421052631579,0.13683892627378003
47,35,3,utility_3,multiply,spearman,-0.1819548872180451,-0.1819417376615781
2,35,3,utility_2,add,spearman,0.07969924812030074,0.0796990341963339
46,35,3,utility_1,add,spearman,-0.3639097744360902,-0.3635030005108888
35,35,2,utility_1,multiply,kendall,0.12631578947368421,0.12631365701011676
43,35,3,utility_1,multiply,kendall,0.08971007480535134,0.08970968848429886
49,35,4,utility_1,add,spearman,-0.13533834586466165,-0.13533533733540531
45,35,2,utility_2,multiply,kendall,0.021052631578947368,0.021052631303285604
18,35,3,utility_1,add,kendall,0.16842105263157894,0.16841210378594335
53,35,3,utility_1,add,kendall,0.1473684210526316,0.14736382085161526
47,35,3,utility_1,add,kendall,-0.2947368421052632,-0.29459284658637697
11,35,3,utility_2,add,spearman,0.30225563909774433,0.3020925657365221
4,35,4,utility_1,multiply,kendall,-0.11766220120615348,-0.1176607046767468
3,35,4,utility_1,add,kendall,-0.031578947368421054,-0.03157894527550118
14,35,2,utility_3,add,kendall,0.19999999999999998,0.19997895087522655
34,35,3,utility_1,multiply,kendall,0.3157894736842105,0.3155870523043374
19,35,4,utility_3,multiply,spearman,-0.5714285714285714,-0.5678015882126203
24,35,4,utility_1,add,spearman,0.4766917293233082,0.475173906705635
31,35,4,utility_3,add,kendall,-0.28421052631578947,-0.2840902221944039
53,35,4,utility_3,add,kendall,-0.3157894736842105,-0.3155870523043374
9,35,3,utility_2,multiply,kendall,-0.24210526315789474,-0.2420508915531183
49,35,2,utility_2,add,spearman,-0.13834586466165413,-0.13834250758691854
22,35,4,utility_1,add,spearman,0.016541353383458645,0.016541353300907266
44,35,4,utility_3,add,spearman,-0.08872180451127819,-0.08872143898407647
15,35,3,utility_3,multiply,spearman,0.09924812030075188,0.0992474804301966
17,35,4,utility_2,multiply,spearman,-0.004511278195488721,-0.004511278195364153
45,35,3,utility_1,add,spearman,-0.13233082706766916,-0.13232813756356948
6,35,3,utility_2,multiply,kendall,0.052631578947368425,0.05263155204815639
59,35,2,utility_2,add,spearman,0.3037593984962406,0.30359228008325867
10,35,2,utility_1,multiply,spearman,0.5263157894736841,0.5238688265316278
40,35,2,utility_1,multiply,kendall,0.12631578947368421,0.12631365701011676
12,35,4,utility_2,add,spearman,-0.13383458646616542,-0.13383174101827502
5,35,3,utility_3,multiply,spearman,0.41052631578947363,0.4097923815022708
32,35,3,utility_2,multiply,kendall,-0.10526315789473685,-0.10526229950600086
9,35,3,utility_2,add,spearman,0.05263157894736842,0.05263155204815638
12,35,4,utility_2,multiply,kendall,-0.021052631578947368,-0.021052631303285604
58,35,4,utility_3,add,kendall,-0.042105263157894736,-0.04210525434062847
59,35,3,utility_3,multiply,kendall,-0.23157894736842105,-0.23153533800008738
38,35,4,utility_3,multiply,spearman,0.5233082706766917,0.520927762524549
40,35,4,utility_3,add,kendall,-0.12631578947368421,-0.12631365701011676
47,35,2,utility_1,multiply,kendall,-0.16842105263157894,-0.16841210378594335
46,35,3,utility_3,add,spearman,0.24511278195488717,0.24505497699927484
36,35,2,utility_1,add,kendall,-0.32190085665449597,-0.3216783726072038
53,35,2,utility_1,multiply,kendall,0.10526315789473685,0.10526229950600086
37,35,3,utility_2,add,spearman,0.3383458646616541,0.3380615010457604
15,35,2,utility_3,multiply,spearman,0.45563909774436084,0.4544197395231596
11,35,3,utility_2,add,kendall,0.23157894736842105,0.23153533800008738
36,35,4,utility_1,multiply,kendall,0.2947368421052632,0.29459284658637697
2,35,2,utility_1,multiply,kendall,-0.2736842105263158,-0.2735843952206583
17,35,2,utility_2,add,kendall,0.45263157894736844,0.4514508060461987
44,35,2,utility_3,add,kendall,0.06315789473684211,0.06315782783021072
48,35,3,utility_1,multiply,spearman,0.21954887218045113,0.219515411279098
48,35,2,utility_2,add,spearman,0.5669172932330826,0.5634248351117875
21,35,4,utility_3,add,kendall,0.052631578947368425,0.05263155204815639
57,35,4,utility_1,add,kendall,0.021164317410844256,0.02116431712779291
47,35,4,utility_2,add,spearman,-0.05864661654135337,-0.058646570343118334
48,35,4,utility_2,add,kendall,-0.11578947368421053,-0.11578809231631905
48,35,3,utility_3,multiply,spearman,0.20300751879699244,0.20298484798123392
39,35,4,utility_3,multiply,kendall,-0.031578947368421054,-0.03157894527550118
32,35,3,utility_1,add,kendall,0.09473684210526316,0.0947363348784088
26,35,2,utility_2,add,spearman,0.193984962406015,0.19396687937059234
8,35,2,utility_2,add,kendall,0.45263157894736844,0.4514508060461987
8,35,2,utility_2,multiply,spearman,0.23909774436090225,0.23904664195251113
56,35,3,utility_1,multiply,kendall,0.031578947368421054,0.03157894527550118
7,35,3,utility_2,add,kendall,-0.17894736842105263,-0.17893526584868608
59,35,4,utility_3,multiply,spearman,-0.12781954887218044,-0.1278172867074352
57,35,2,utility_1,multiply,kendall,0.15789473684210525,0.15788824863728226
23,35,3,utility_1,multiply,kendall,0.35789473684210527,0.3575199265861138
17,35,2,utility_3,multiply,spearman,0.05263157894736842,0.05263155204815638
12,35,4,utility_2,multiply,spearman,-0.016541353383458645,-0.016541353300907266
20,35,2,utility_2,add,spearman,-0.22857142857142856,-0.22853055924128104
42,35,4,utility_3,multiply,kendall,0.026385316119220983,0.026385315266868055
42,35,4,utility_1,add,kendall,0.3872692668981984,0.3867174251063429
17,35,4,utility_1,add,spearman,0.007518796992481202,0.0075187969908792765
13,35,2,utility_3,add,spearman,0.7353383458646616,0.7234941323892587
46,35,3,utility_3,add,kendall,0.14248070704379331,0.14247681890885708
46,35,2,utility_1,add,kendall,-0.12698590446506552,-0.12698371495820857
42,35,2,utility_2,multiply,spearman,0.44060150375939844,0.4395656336975892
11,35,4,utility_3,add,spearman,-0.2857142857142857,-0.28559080117016283
36,35,3,utility_2,add,spearman,0.060150375939849614,0.06015032351026499
6,35,4,utility_2,add,spearman,0.5112781954887218,0.5091496502914092
36,35,2,utility_2,add,kendall,0.10526315789473685,0.10526229950600086
26,35,2,utility_3,multiply,spearman,-0.045112781954887216,-0.045112769506528975
5,35,3,utility_2,add,spearman,-0.10977443609022557,-0.10977337764791938
28,35,4,utility_1,multiply,spearman,0.16992481203007515,0.1699154580843313
13,35,3,utility_3,multiply,spearman,0.27518796992481204,0.27508541095894273
21,35,3,utility_2,multiply,kendall,0.25263157894736843,0.2525644326415041
13,35,3,utility_2,add,kendall,0.15789473684210525,0.15788824863728226
2,35,4,utility_3,add,kendall,0.2796843508637424,0.2795732293215788
17,35,2,utility_2,add,spearman,0.58796992481203,0.583815314046605
44,35,2,utility_3,add,spearman,0.11278195488721804,0.11278074355867268
20,35,3,utility_3,add,spearman,-0.28721804511278193,-0.28709131382437353
59,35,4,utility_2,multiply,spearman,0.11578947368421053,0.11578809231631905
40,35,2,utility_1,add,spearman,-0.003007518796992481,-0.003007518796976077
38,35,3,utility_1,multiply,spearman,-0.38195488721804516,-0.3814391546226036
6,35,4,utility_1,add,spearman,-0.02857142857142857,-0.02857142730246157
33,35,4,utility_1,add,spearman,0.19849624060150375,0.1984759668908309
54,35,2,utility_3,add,kendall,0.2736842105263158,0.2735843952206583
8,35,2,utility_3,add,kendall,0.16842105263157894,0.16841210378594335
29,35,4,utility_1,add,kendall,0.010582010582010581,0.010582010573164855
42,35,2,utility_1,add,spearman,0.6676691729323309,0.6601027516995154
5,35,4,utility_2,multiply,kendall,0.2736842105263158,0.2735843952206583
58,35,3,utility_1,add,spearman,0.0706766917293233,0.07067657435688342
19,35,2,utility_2,multiply,kendall,0.09473684210526316,0.0947363348784088
14,35,3,utility_1,add,kendall,0.3893457925980479,0.38877931314145525
3,35,2,utility_2,add,kendall,0.1368421052631579,0.13683892627378003
48,35,2,utility_3,multiply,kendall,0.16358895993917008,0.16358121907912862
17,35,4,utility_1,multiply,kendall,0.08421052631578947,0.08421024466370529
30,35,3,utility_1,multiply,spearman,-0.11729323308270674,-0.11729175982812895
33,35,2,utility_2,add,spearman,0.07669172932330826,0.0766915528011655
14,35,4,utility_2,add,kendall,0.1319265805961049,0.13192393182669873
28,35,2,utility_2,multiply,spearman,0.11729323308270674,0.11729175982812895
47,35,3,utility_1,multiply,spearman,-0.3684210526315789,-0.3679889256801694
9,35,3,utility_3,multiply,spearman,-0.07969924812030074,-0.0796990341963339
55,35,4,utility_2,add,kendall,-0.06315789473684211,-0.06315782783021072
49,35,3,utility_3,multiply,spearman,-0.15488721804511277,-0.15488132280712763
6,35,3,utility_1,add,spearman,0.18646616541353384,0.1864513111992337
42,35,4,utility_3,multiply,spearman,0.04060150375939849,0.040601496407819404
4,35,3,utility_3,multiply,kendall,-0.15789473684210525,-0.15788824863728226
59,35,4,utility_3,multiply,kendall,-0.052631578947368425,-0.05263155204815639
58,35,4,utility_1,multiply,spearman,-0.26165413533834586,-0.261574237024055
9,35,4,utility_3,multiply,kendall,-0.35789473684210527,-0.3575199265861138
4,35,4,utility_3,multiply,kendall,-0.021052631578947368,-0.021052631303285604
26,35,2,utility_2,multiply,kendall,-0.052631578947368425,-0.05263155204815639
21,35,4,utility_2,add,kendall,0.08421052631578947,0.08421024466370529
1,35,3,utility_1,add,spearman,0.2541353383458646,0.25406618759397787
17,35,3,utility_3,add,spearman,0.21052631578947367,0.21049915247334955
18,35,4,utility_3,add,kendall,-0.2105263157894737,-0.21049915247334955
25,35,2,utility_3,multiply,kendall,0.25263157894736843,0.2525644326415041
1,35,4,utility_1,add,kendall,-0.16842105263157894,-0.16841210378594335
60,35,2,utility_2,add,kendall,0.24210526315789474,0.2420508915531183
2,35,4,utility_3,add,spearman,0.38796992481203,0.3874131776760294
21,35,3,utility_3,add,kendall,-0.036939442566909376,-0.03693943798377224
38,35,3,utility_3,multiply,spearman,0.1969924812030075,0.19697295997470446
60,35,3,utility_1,add,spearman,0.25112781954887214,0.2510626312399721
16,35,3,utility_3,add,kendall,0.021052631578947368,0.021052631303285604
49,35,4,utility_3,multiply,kendall,0.17989669799217617,0.17988427239452529
23,35,4,utility_2,multiply,spearman,0.18045112781954886,0.1804385104119264
55,35,2,utility_3,multiply,spearman,0.16992481203007515,0.1699154580843313
24,35,4,utility_2,multiply,spearman,0.20150375939849624,0.2014819114128488
37,35,2,utility_2,multiply,spearman,0.3609022556390977,0.36051172139408016
15,35,4,utility_3,add,kendall,0.021052631578947368,0.021052631303285604
12,35,2,utility_1,multiply,kendall,0.06315789473684211,0.06315782783021072
20,35,3,utility_2,add,spearman,-0.4917293233082706,-0.48996557902874543
59,35,4,utility_1,add,spearman,0.06766917293233082,0.0676690784828159
50,35,4,utility_3,multiply,kendall,0.08421052631578947,0.08421024466370529
33,35,3,utility_3,add,spearman,-0.060150375939849614,-0.06015032351026499
5,35,4,utility_1,add,kendall,-0.3068826024572417,-0.306706828790243
12,35,3,utility_2,multiply,kendall,-0.14815022187590982,-0.14814549871733296
18,35,4,utility_2,add,spearman,-0.33684210526315783,-0.33656390786886053
19,35,4,utility_2,multiply,spearman,0.2646616541353383,0.26457710268233425
22,35,2,utility_2,multiply,kendall,-0.0736842105263158,-0.07368406598423834
43,35,3,utility_3,multiply,spearman,-0.19999999999999998,-0.19997895087522655
51,35,4,utility_1,add,kendall,0.26596120930130374,0.265874581828353
6,35,3,utility_1,multiply,spearman,0.13684210526315788,0.13683892627378
24,35,2,utility_3,add,kendall,0.19999999999999998,0.19997895087522655
25,35,4,utility_3,add,kendall,-0.010526315789473684,-0.0105263157808583
48,35,3,utility_1,add,spearman,0.22105263157894736,0.22101801670355006
31,35,3,utility_3,multiply,spearman,-0.1533834586466165,-0.15337784320837183
9,35,3,utility_1,multiply,spearman,-0.024060150375939848,-0.024060149838516388
35,35,4,utility_1,add,spearman,0.12330827067669171,0.12330637979813326
19,35,3,utility_2,add,kendall,-0.0736842105263158,-0.07368406598423834
19,35,3,utility_1,add,kendall,-0.29787655441746025,-0.29772482055131333
60,35,4,utility_1,multiply,spearman,0.1744360902255639,0.1744254324707501
20,35,2,utility_1,multiply,kendall,0.1750718561013209,0.17506100351546278
