iteration,node_count,no_intervention_pts,utility_type,calculation_method,metric,average_value,single_no
40,20,4,utility_1,add,spearman,-0.27368421052631575,-0.27358439522065814
49,20,3,utility_1,add,kendall,0.2222253328138647,0.22218979621723203
52,20,3,utility_2,add,spearman,0.08120300751879699,0.08120277265623216
33,20,3,utility_1,multiply,kendall,0.1473684210526316,0.14736382085161526
60,20,3,utility_1,multiply,kendall,-0.015831189671532585,-0.015831189605243778
45,20,2,utility_2,add,spearman,0.31879699248120297,0.3185848853448273
4,20,4,utility_3,multiply,kendall,0.031578947368421054,0.03157894527550118
14,20,3,utility_2,add,spearman,-0.12180451127819547,-0.12180273269957702
16,20,3,utility_3,add,kendall,0.09473684210526316,0.0947363348784088
51,20,4,utility_1,multiply,kendall,0.042105263157894736,0.04210525434062847
15,20,4,utility_2,multiply,spearman,0.4947368421052631,0.4929203991216898
49,20,3,utility_3,add,spearman,-0.09624060150375939,-0.09624005277506183
25,20,4,utility_2,add,kendall,0.18947368421052632,0.1894575989307692
16,20,2,utility_2,add,spearman,0.025563909774436087,0.025563909046739216
25,20,2,utility_1,add,kendall,0.1114062274638653,0.11140508811685472
54,20,4,utility_2,add,spearman,-0.06466165413533834,-0.06466157888003143
4,20,3,utility_2,add,spearman,0.030075187969924807,0.030075186330016622
4,20,3,utility_3,multiply,spearman,-0.4496240601503759,-0.44848091177114696
17,20,3,utility_3,multiply,spearman,0.0,0.0
34,20,3,utility_1,add,kendall,-0.12698590446506552,-0.12698371495820857
45,20,4,utility_2,add,spearman,0.03308270676691729,0.03308270412599604
47,20,2,utility_3,add,kendall,0.12631578947368421,0.12631365701011676
57,20,3,utility_2,multiply,kendall,-0.3263157894736842,-0.3260778576934972
46,20,4,utility_3,multiply,spearman,-0.22255639097744356,-0.22252059067162733
17,20,3,utility_3,add,kendall,0.042105263157894736,0.04210525434062847
40,20,3,utility_3,multiply,kendall,0.28421052631578947,0.2840902221944039
23,20,3,utility_2,add,kendall,0.3684210526315789,0.3679889256801694
41,20,4,utility_2,multiply,kendall,0.16842105263157894,0.16841210378594335
54,20,4,utility_1,add,kendall,-0.005277063223844196,-0.005277063223571383
44,20,3,utility_2,multiply,kendall,0.021052631578947368,0.021052631303285604
18,20,2,utility_1,multiply,kendall,0.2796843508637424,0.2795732293215788
8,20,3,utility_3,add,kendall,-0.16842105263157894,-0.16841210378594335
12,20,3,utility_3,add,spearman,-0.013533834586466165,-0.01353383455619797
49,20,4,utility_3,add,kendall,0.11578947368421053,0.11578809231631905
47,20,4,utility_3,multiply,kendall,0.30526315789473685,0.3050919153539973
13,20,3,utility_3,multiply,spearman,0.306766917293233,0.30659147042281176
17,20,3,utility_2,add,spearman,-0.07218045112781954,-0.07218032073553833
52,20,3,utility_1,multiply,spearman,0.10676691729323308,0.10676599591225584
58,20,2,utility_3,add,kendall,-0.2631578947368421,-0.26307569599977987
28,20,3,utility_3,add,kendall,-0.052631578947368425,-0.05263155204815639
3,20,4,utility_2,multiply,spearman,0.3398496240601503,0.33955898673159735
16,20,4,utility_3,multiply,spearman,-0.2421052631578947,-0.24205089155311824
33,20,2,utility_1,multiply,kendall,0.4421052631578947,0.44105208398603846
36,20,4,utility_2,multiply,kendall,-0.010526315789473684,-0.0105263157808583
31,20,4,utility_1,add,spearman,0.29323308270676685,0.2930926808815664
34,20,2,utility_3,add,spearman,0.2721804511278195,0.27208332090212006
43,20,2,utility_3,multiply,spearman,0.09924812030075188,0.0992474804301966
40,20,3,utility_1,add,spearman,0.5909774436090225,0.5867208977325525
41,20,3,utility_3,multiply,spearman,0.2827067669172932,0.28258957789767297
14,20,3,utility_2,add,kendall,-0.09473684210526316,-0.0947363348784088
16,20,3,utility_3,add,spearman,0.17293233082706763,0.17292212281278926
43,20,2,utility_3,add,kendall,0.4105263157894737,0.4097923815022709
47,20,3,utility_3,add,spearman,0.09924812030075188,0.0992474804301966
54,20,4,utility_2,multiply,kendall,-0.17894736842105263,-0.17893526584868608
35,20,4,utility_1,add,spearman,-0.4270676691729323,-0.4261777720368687
25,20,2,utility_3,add,kendall,-0.09473684210526316,-0.0947363348784088
32,20,3,utility_3,multiply,spearman,0.09022556390977443,0.09022516637342368
12,20,4,utility_1,add,kendall,-0.021052631578947368,-0.021052631303285604
55,20,2,utility_1,add,spearman,0.16240601503759397,0.16239854907047982
7,20,2,utility_3,add,spearman,0.10526315789473684,0.10526229950600086
36,20,3,utility_1,add,kendall,0.23157894736842105,0.23153533800008738
12,20,4,utility_3,multiply,spearman,-0.10977443609022557,-0.10977337764791938
38,20,3,utility_3,multiply,spearman,0.07218045112781954,0.07218032073553833
34,20,2,utility_1,multiply,kendall,-0.010755175492958085,-0.010755175483364533
3,20,2,utility_3,add,spearman,0.07518796992481201,0.07518781003107539
56,20,4,utility_1,multiply,spearman,-0.007518796992481202,-0.0075187969908792765
8,20,2,utility_3,multiply,spearman,0.28120300751879695,0.2810888692710861
60,20,3,utility_1,add,spearman,0.17593984962406017,0.17592872646552205
57,20,3,utility_2,multiply,spearman,-0.49624060150375937,-0.494397354378927
48,20,4,utility_2,add,spearman,-0.15939849624060148,-0.15939169422226943
40,20,3,utility_3,multiply,spearman,0.4285714285714286,0.42766615993452944
48,20,3,utility_1,multiply,spearman,0.09924812030075188,0.0992474804301966
8,20,4,utility_2,add,spearman,-0.26165413533834586,-0.261574237024055
56,20,2,utility_3,multiply,spearman,0.5007518796992482,0.4988263719348338
41,20,2,utility_1,add,kendall,0.18947368421052632,0.1894575989307692
56,20,4,utility_3,add,spearman,0.2992481203007519,0.29909290426984
22,20,3,utility_1,add,spearman,0.13984962406015036,0.1398460810229868
20,20,4,utility_2,add,spearman,-0.10225563909774435,-0.10225489637108244
25,20,4,utility_2,multiply,spearman,0.3654135338345864,0.3649984429002506
26,20,4,utility_1,add,kendall,0.15303483349148167,0.15302928138135843
20,20,3,utility_1,multiply,spearman,0.016541353383458645,0.016541353300907266
24,20,3,utility_1,multiply,kendall,-0.23157894736842105,-0.23153533800008738
37,20,4,utility_1,add,kendall,0.09473684210526316,0.0947363348784088
1,20,4,utility_1,add,spearman,0.1518796992481203,0.15187435290810075
40,20,4,utility_3,multiply,spearman,0.41503759398496237,0.41426344142286997
58,20,4,utility_2,add,spearman,-0.18496240601503755,-0.1849481384950974
41,20,4,utility_2,add,spearman,-0.10676691729323308,-0.10676599591225584
23,20,2,utility_1,multiply,kendall,0.33245498310218435,0.3321941735810184
9,20,2,utility_1,multiply,spearman,0.02857142857142857,0.02857142730246157
4,20,4,utility_2,multiply,kendall,0.0736842105263158,0.07368406598423834
16,20,2,utility_2,multiply,kendall,-0.22105263157894736,-0.22101801670355006
40,20,2,utility_3,multiply,spearman,-0.1819548872180451,-0.1819417376615781
54,20,2,utility_2,multiply,kendall,0.19999999999999998,0.19997895087522655
38,20,4,utility_3,add,kendall,0.010638899909514296,0.01063889990042823
51,20,3,utility_1,add,kendall,-0.010526315789473684,-0.0105263157808583
56,20,3,utility_3,add,spearman,-0.10977443609022557,-0.10977337764791938
22,20,4,utility_1,multiply,kendall,0.08421052631578947,0.08421024466370529
34,20,3,utility_1,multiply,kendall,-0.005305207760646087,-0.00530520776036592
25,20,4,utility_1,multiply,spearman,-0.009022556390977442,-0.00902255638699137
13,20,3,utility_3,add,spearman,0.13383458646616542,0.13383174101827502
46,20,2,utility_1,add,spearman,0.34285714285714286,0.3425536301934328
4,20,2,utility_2,add,kendall,0.0,0.0
15,20,3,utility_1,add,spearman,0.060150375939849614,0.06015032351026499
43,20,3,utility_2,multiply,spearman,-0.03458646616541353,-0.03458646286729324
39,20,2,utility_2,add,kendall,0.37894736842105264,0.3784512302651423
26,20,2,utility_2,add,kendall,0.010526315789473684,0.0105263157808583
12,20,3,utility_1,multiply,kendall,0.10526315789473685,0.10526229950600086
46,20,4,utility_2,add,spearman,0.5368421052631579,0.534151175567362
45,20,3,utility_1,add,spearman,-0.24511278195488717,-0.24505497699927484
43,20,3,utility_1,add,spearman,0.5112781954887218,0.5091496502914092
11,20,3,utility_3,add,kendall,-0.0736842105263158,-0.07368406598423834
24,20,2,utility_3,add,spearman,0.29774436090225564,0.2975929593528953
58,20,2,utility_1,add,kendall,0.1473684210526316,0.14736382085161526
42,20,4,utility_2,multiply,kendall,0.010526315789473684,0.0105263157808583
39,20,2,utility_2,multiply,kendall,0.4736842105263158,0.47221218932615344
53,20,3,utility_1,add,spearman,-0.14436090225563908,-0.14435675146900465
10,20,2,utility_3,add,kendall,0.08971007480535134,0.08970968848429886
50,20,3,utility_2,multiply,kendall,0.10026420125303973,0.10026352799626462
31,20,2,utility_2,add,kendall,-0.09473684210526316,-0.0947363348784088
59,20,4,utility_3,add,spearman,-0.15939849624060148,-0.15939169422226943
32,20,2,utility_2,add,spearman,0.35488721804511275,0.35452762805313687
59,20,3,utility_3,add,spearman,-0.29473684210526313,-0.2945928465863769
34,20,4,utility_3,multiply,kendall,-0.042105263157894736,-0.04210525434062847
42,20,2,utility_3,add,kendall,0.15789473684210525,0.15788824863728226
30,20,4,utility_3,add,spearman,0.02706766917293233,0.027067668204527457
19,20,4,utility_3,multiply,kendall,0.031578947368421054,0.03157894527550118
52,20,4,utility_3,add,spearman,-0.33233082706766914,-0.3320704968046435
47,20,3,utility_2,multiply,kendall,0.3368421052631579,0.3365639078688606
14,20,4,utility_3,add,spearman,0.05714285714285714,0.05714281656906838
48,20,2,utility_2,multiply,spearman,0.12030075187969923,0.12029908020857116
30,20,3,utility_2,add,spearman,-0.04210526315789473,-0.042105254340628465
52,20,4,utility_2,add,kendall,0.06315789473684211,0.06315782783021072
28,20,4,utility_1,multiply,kendall,0.32190085665449597,0.3216783726072038
35,20,3,utility_3,multiply,spearman,0.14736842105263157,0.14736382085161523
20,20,2,utility_2,add,kendall,-0.07915594835766293,-0.07915574162046678
26,20,2,utility_2,add,spearman,-0.019548872180451125,-0.019548871990140975
30,20,3,utility_2,multiply,kendall,-0.031578947368421054,-0.03157894527550118
58,20,3,utility_2,add,kendall,-0.2947368421052632,-0.29459284658637697
15,20,4,utility_2,add,kendall,0.30526315789473685,0.3050919153539973
43,20,4,utility_3,multiply,kendall,0.12631578947368421,0.12631365701011676
59,20,3,utility_2,add,spearman,0.0015037593984962405,0.0015037593984957279
27,20,3,utility_2,add,spearman,0.048120300751879695,0.04812028356428607
21,20,3,utility_3,add,spearman,-0.20601503759398496,-0.20599064708306838
55,20,4,utility_3,add,kendall,-0.042105263157894736,-0.04210525434062847
2,20,2,utility_1,multiply,spearman,0.35639097744360904,0.35602383954385225
21,20,3,utility_1,multiply,spearman,0.18496240601503755,0.1849481384950974
39,20,3,utility_1,add,kendall,0.19999999999999998,0.19997895087522655
17,20,2,utility_1,multiply,kendall,0.026385316119220983,0.026385315266868055
8,20,4,utility_1,add,spearman,-0.1609022556390977,-0.1608951278128157
60,20,4,utility_2,add,kendall,0.12631578947368421,0.12631365701011676
46,20,4,utility_2,multiply,spearman,0.025563909774436087,0.025563909046739216
52,20,3,utility_3,add,kendall,0.09473684210526316,0.0947363348784088
31,20,4,utility_2,multiply,kendall,0.15789473684210525,0.15788824863728226
23,20,3,utility_2,multiply,kendall,0.06860182190997455,0.06860172077410476
48,20,4,utility_3,multiply,spearman,0.19097744360902258,0.19096071303651135
56,20,2,utility_2,multiply,kendall,0.10526315789473685,0.10526229950600086
32,20,3,utility_1,add,kendall,0.021052631578947368,0.021052631303285604
26,20,2,utility_3,add,kendall,0.0,0.0
20,20,4,utility_1,add,spearman,-0.3413533834586466,-0.34105636356976704
17,20,4,utility_2,add,kendall,0.15303483349148167,0.15302928138135843
33,20,2,utility_2,add,kendall,-0.09473684210526316,-0.0947363348784088
46,20,2,utility_3,multiply,spearman,-0.06766917293233082,-0.0676690784828159
1,20,4,utility_3,multiply,spearman,-0.007518796992481202,-0.0075187969908792765
54,20,3,utility_2,add,spearman,0.15037593984962402,0.15037085221459068
18,20,3,utility_2,add,spearman,0.022556390977443608,0.02255639058823436
15,20,2,utility_1,multiply,spearman,0.5669172932330826,0.5634248351117875
6,20,4,utility_2,multiply,spearman,0.2541353383458646,0.25406618759397787
3,20,4,utility_3,multiply,spearman,-0.003007518796992481,-0.003007518796976077
2,20,4,utility_1,add,kendall,-0.08421052631578947,-0.08421024466370529
28,20,2,utility_3,add,kendall,-0.17894736842105263,-0.17893526584868608
7,20,2,utility_1,multiply,kendall,0.20106101540302043,0.20103940508790466
45,20,4,utility_1,add,kendall,0.15873015873015872,0.15872349764539825
60,20,4,utility_3,add,spearman,-0.2571428571428572,-0.2570695549101971
60,20,3,utility_2,add,spearman,0.11578947368421053,0.11578809231631905
6,20,3,utility_2,add,spearman,0.26766917293233083,0.26757975567575065
50,20,2,utility_1,multiply,kendall,0.1368421052631579,0.13683892627378003
20,20,3,utility_3,add,kendall,0.0,0.0
47,20,4,utility_1,add,spearman,-0.19548872180451127,-0.1954699306345134
11,20,2,utility_1,multiply,kendall,0.0,0.0
19,20,4,utility_1,add,spearman,0.33233082706766914,0.3320704968046435
34,20,3,utility_3,add,kendall,0.0,0.0
42,20,4,utility_3,multiply,kendall,0.18947368421052632,0.1894575989307692
58,20,2,utility_1,multiply,spearman,0.6917293233082705,0.6828043581051338
55,20,3,utility_2,add,kendall,0.11578947368421053,0.11578809231631905
28,20,4,utility_1,add,kendall,0.15789473684210525,0.15788824863728226
10,20,3,utility_1,multiply,kendall,-0.021164317410844256,-0.02116431712779291
54,20,4,utility_1,multiply,kendall,-0.0736842105263158,-0.07368406598423834
12,20,3,utility_2,multiply,spearman,-0.3082706766917293,-0.3080909441539639
20,20,3,utility_1,add,spearman,-0.2721804511278195,-0.27208332090212006
26,20,2,utility_1,multiply,spearman,0.5804511278195488,0.5765431724236569
2,20,2,utility_1,multiply,kendall,0.23157894736842105,0.23153533800008738
39,20,2,utility_1,multiply,kendall,0.19999999999999998,0.19997895087522655
57,20,2,utility_3,add,spearman,0.04060150375939849,0.040601496407819404
21,20,4,utility_3,multiply,kendall,-0.10526315789473685,-0.10526229950600086
20,20,4,utility_2,multiply,spearman,0.051127819548872175,0.05112779627779279
36,20,2,utility_2,multiply,spearman,-0.13233082706766916,-0.13232813756356948
27,20,2,utility_2,add,kendall,0.021052631578947368,0.021052631303285604
3,20,4,utility_1,add,kendall,0.01583118967153259,0.01583118960524378
48,20,4,utility_3,multiply,kendall,0.1368421052631579,0.13683892627378003
56,20,2,utility_2,multiply,spearman,0.1894736842105263,0.18945759893076913
17,20,2,utility_3,multiply,kendall,0.0,0.0
41,20,2,utility_1,multiply,kendall,0.036939442566909376,0.03693943798377224
7,20,3,utility_2,add,kendall,-0.2917864268355348,-0.29164941477711814
42,20,2,utility_1,multiply,spearman,0.38195488721804516,0.3814391546226036
14,20,4,utility_1,multiply,spearman,-0.0781954887218045,-0.07819529421658951
38,20,3,utility_2,multiply,spearman,-0.009022556390977442,-0.00902255638699137
16,20,2,utility_1,add,kendall,-0.015831189671532585,-0.015831189605243778
50,20,3,utility_1,add,kendall,0.021052631578947368,0.021052631303285604
1,20,2,utility_1,multiply,kendall,0.5358109035166855,0.5331446714090101
51,20,3,utility_3,add,kendall,0.28421052631578947,0.2840902221944039
2,20,3,utility_2,multiply,kendall,-0.24210526315789474,-0.2420508915531183
4,20,3,utility_1,multiply,kendall,0.3684210526315789,0.3679889256801694
30,20,4,utility_2,add,kendall,0.1473684210526316,0.14736382085161526
3,20,3,utility_3,add,kendall,0.11578947368421053,0.11578809231631905
39,20,4,utility_1,add,kendall,0.14248070704379331,0.14247681890885708
38,20,2,utility_3,multiply,spearman,0.3654135338345864,0.3649984429002506
5,20,3,utility_1,add,kendall,0.1473684210526316,0.14736382085161526
43,20,3,utility_3,multiply,spearman,-0.20601503759398496,-0.20599064708306838
51,20,3,utility_2,multiply,spearman,0.14586466165413534,0.1458602907695136
35,20,3,utility_3,multiply,kendall,0.12631578947368421,0.12631365701011676
42,20,3,utility_3,multiply,kendall,0.22105263157894736,0.22101801670355006
44,20,3,utility_3,add,kendall,0.15789473684210525,0.15788824863728226
5,20,2,utility_2,multiply,spearman,0.37744360902255636,0.37695704565228083
2,20,2,utility_3,add,spearman,0.022556390977443608,0.02255639058823436
25,20,2,utility_2,multiply,spearman,0.393984962406015,0.3933846770010563
23,20,4,utility_2,multiply,kendall,0.031578947368421054,0.03157894527550118
6,20,3,utility_3,add,spearman,0.018045112781954885,0.01804511265441101
45,20,3,utility_3,add,spearman,-0.29624060150375936,-0.2960929397660021
25,20,4,utility_3,multiply,kendall,-0.09473684210526316,-0.0947363348784088
10,20,4,utility_1,multiply,spearman,0.07669172932330826,0.0766915528011655
52,20,2,utility_3,multiply,spearman,-0.11127819548872178,-0.11127706266276433
44,20,4,utility_2,multiply,kendall,0.1473684210526316,0.14736382085161526
46,20,4,utility_3,add,spearman,-0.18345864661654135,-0.18344494716810414
7,20,3,utility_1,add,spearman,-0.007518796992481202,-0.0075187969908792765
49,20,3,utility_3,multiply,kendall,-0.010526315789473684,-0.0105263157808583
18,20,4,utility_3,add,spearman,0.49624060150375937,0.494397354378927
7,20,3,utility_2,add,spearman,-0.38195488721804516,-0.3814391546226036
30,20,4,utility_1,add,spearman,0.29473684210526313,0.2945928465863769
42,20,2,utility_1,multiply,kendall,0.2947368421052632,0.29459284658637697
8,20,2,utility_1,add,spearman,-0.03308270676691729,-0.03308270412599604
40,20,4,utility_2,multiply,spearman,0.18345864661654135,0.18344494716810414
40,20,2,utility_2,multiply,kendall,-0.16842105263157894,-0.16841210378594335
8,20,4,utility_3,multiply,spearman,0.49022556390977434,0.48848771900305094
58,20,2,utility_2,add,spearman,-0.4496240601503759,-0.44848091177114696
50,20,2,utility_2,add,spearman,0.04661654135338346,0.04661652668797066
51,20,4,utility_1,add,kendall,0.2796843508637424,0.2795732293215788
20,20,2,utility_3,add,kendall,0.15789473684210525,0.15788824863728226
55,20,3,utility_3,multiply,kendall,-0.031578947368421054,-0.03157894527550118
4,20,3,utility_1,multiply,spearman,0.544360902255639,0.541484507247252
57,20,2,utility_1,multiply,kendall,0.4736842105263158,0.47221218932615344
11,20,3,utility_2,add,kendall,0.12631578947368421,0.12631365701011676
30,20,4,utility_2,add,spearman,0.21654135338345865,0.2165101085445842
44,20,2,utility_1,add,spearman,0.20300751879699244,0.20298484798123392
52,20,2,utility_3,add,kendall,0.026385316119220983,0.026385315266868055
23,20,4,utility_3,add,kendall,-0.11081832770072811,-0.11081721805174248
3,20,2,utility_2,add,kendall,0.06315789473684211,0.06315782783021072
36,20,3,utility_2,multiply,spearman,-0.08721804511278194,-0.08721770950038027
44,20,2,utility_3,add,spearman,0.12030075187969923,0.12029908020857116
38,20,3,utility_3,add,spearman,0.35939849624060144,0.3590158876997154
27,20,4,utility_2,add,kendall,0.2736842105263158,0.2735843952206583
42,20,3,utility_2,multiply,kendall,0.021052631578947368,0.021052631303285604
25,20,2,utility_2,multiply,kendall,0.28421052631578947,0.2840902221944039
37,20,4,utility_2,multiply,spearman,0.15488721804511277,0.15488132280712763
53,20,2,utility_2,multiply,kendall,-0.052631578947368425,-0.05263155204815639
49,20,3,utility_2,multiply,kendall,-0.09473684210526316,-0.0947363348784088
15,20,3,utility_2,multiply,kendall,0.43157894736842106,0.43064231193871233
23,20,2,utility_1,add,spearman,0.29624060150375936,0.2960929397660021
18,20,2,utility_1,add,spearman,0.4781954887218045,0.4766543529747254
8,20,4,utility_3,add,spearman,-0.0781954887218045,-0.07819529421658951
9,20,4,utility_3,add,spearman,-0.22406015037593985,-0.22402313255244
9,20,4,utility_1,multiply,spearman,-0.1263157894736842,-0.12631365701011668
23,20,4,utility_1,multiply,kendall,0.1473684210526316,0.14736382085161526
3,20,3,utility_1,add,kendall,-0.06349295223253276,-0.06349288353321988
2,20,2,utility_2,add,spearman,0.1894736842105263,0.18945759893076913
43,20,4,utility_2,multiply,spearman,-0.37744360902255636,-0.37695704565228083
5,20,2,utility_3,add,kendall,0.06315789473684211,0.06315782783021072
60,20,2,utility_2,add,spearman,-0.1263157894736842,-0.12631365701011668
28,20,4,utility_2,multiply,spearman,0.03609022556390977,0.036090221483834936
26,20,3,utility_2,multiply,spearman,0.08270676691729321,0.0827065095089057
26,20,4,utility_2,multiply,kendall,-0.042105263157894736,-0.04210525434062847
6,20,2,utility_1,add,spearman,-0.17593984962406017,-0.17592872646552205
7,20,2,utility_2,multiply,kendall,0.15303483349148167,0.15302928138135843
19,20,3,utility_1,add,kendall,0.43157894736842106,0.43064231193871233
30,20,2,utility_2,multiply,spearman,0.14285714285714285,0.1428532032294878
13,20,4,utility_2,multiply,kendall,-0.021052631578947368,-0.021052631303285604
20,20,3,utility_3,multiply,spearman,-0.2601503759398496,-0.26007272661689484
8,20,4,utility_1,multiply,spearman,-0.09172932330827067,-0.09172889156054181
5,20,4,utility_1,add,kendall,-0.1473684210526316,-0.14736382085161526
57,20,2,utility_1,multiply,spearman,0.6240601503759398,0.6185513152706779
4,20,2,utility_2,multiply,kendall,-0.15789473684210525,-0.15788824863728226
5,20,4,utility_3,add,spearman,-0.13684210526315788,-0.13683892627378
19,20,3,utility_2,add,kendall,0.010526315789473684,0.0105263157808583
14,20,3,utility_3,multiply,spearman,-0.2541353383458646,-0.25406618759397787
53,20,2,utility_3,add,kendall,0.010526315789473684,0.0105263157808583
40,20,2,utility_3,add,spearman,-0.09924812030075188,-0.0992474804301966
18,20,2,utility_3,multiply,kendall,-0.0736842105263158,-0.07368406598423834
48,20,3,utility_2,multiply,spearman,0.051127819548872175,0.05112779627779279
59,20,2,utility_3,add,kendall,-0.15789473684210525,-0.15788824863728226
2,20,4,utility_1,multiply,spearman,0.11127819548872178,0.11127706266276433
31,20,2,utility_1,add,spearman,0.4766917293233082,0.475173906705635
53,20,3,utility_1,multiply,spearman,-0.14887218045112782,-0.14886734143023894
52,20,4,utility_2,multiply,kendall,0.06315789473684211,0.06315782783021072
33,20,2,utility_2,multiply,spearman,-0.3443609022556391,-0.3440507852255121
53,20,2,utility_1,multiply,kendall,-0.06349295223253276,-0.06349288353321988
35,20,2,utility_2,multiply,kendall,0.052631578947368425,0.05263155204815639
3,20,3,utility_3,multiply,kendall,0.16358895993917008,0.16358121907912862
57,20,2,utility_2,add,spearman,-0.12330827067669171,-0.12330637979813326
34,20,3,utility_1,add,spearman,-0.17744360902255638,-0.17743200439457146
17,20,3,utility_2,add,kendall,-0.052631578947368425,-0.05263155204815639
26,20,3,utility_2,multiply,kendall,0.052631578947368425,0.05263155204815639
29,20,2,utility_3,add,spearman,0.10827067669172932,0.10826968867793796
51,20,2,utility_1,multiply,spearman,0.23759398496240602,0.2375444574357302
21,20,2,utility_1,multiply,kendall,0.5894736842105264,0.5852683425988403
60,20,2,utility_1,add,spearman,-0.48872180451127817,-0.48700956218202984
26,20,2,utility_1,add,spearman,0.4526315789473684,0.4514508060461987
11,20,3,utility_3,multiply,spearman,-0.08421052631578946,-0.08421024466370527
57,20,4,utility_2,multiply,kendall,-0.2736842105263158,-0.2735843952206583
49,20,4,utility_3,add,spearman,0.18045112781954886,0.1804385104119264
33,20,2,utility_1,add,kendall,0.45263157894736844,0.4514508060461987
24,20,2,utility_3,multiply,spearman,0.04661654135338346,0.04661652668797066
5,20,4,utility_1,add,spearman,-0.1969924812030075,-0.19697295997470446
28,20,3,utility_3,multiply,kendall,-0.031578947368421054,-0.03157894527550118
24,20,4,utility_2,add,spearman,-0.24360902255639094,-0.2435529551680633
3,20,4,utility_2,multiply,kendall,0.25263157894736843,0.2525644326415041
59,20,2,utility_2,add,kendall,0.15789473684210525,0.15788824863728226
4,20,2,utility_3,add,kendall,-0.28421052631578947,-0.2840902221944039
32,20,3,utility_3,multiply,kendall,0.09473684210526316,0.0947363348784088
31,20,3,utility_3,multiply,kendall,0.14248070704379331,0.14247681890885708
31,20,3,utility_3,add,spearman,0.20751879699248119,0.20749350853408807
57,20,3,utility_3,add,spearman,0.4015037593984962,0.4008453346950533
21,20,4,utility_1,add,kendall,0.2493447647503661,0.2492818390086664
6,20,3,utility_1,multiply,spearman,-0.14436090225563908,-0.14435675146900465
40,20,2,utility_3,add,kendall,-0.11081832770072811,-0.11081721805174248
52,20,3,utility_3,multiply,kendall,0.19525133928223526,0.1952326613424539
25,20,2,utility_3,multiply,kendall,-0.06315789473684211,-0.06315782783021072
25,20,3,utility_1,multiply,spearman,-0.1639097744360902,-0.16390195765063495
12,20,4,utility_2,multiply,kendall,-0.17894736842105263,-0.17893526584868608
43,20,2,utility_1,add,kendall,0.32360856549027545,0.323380203340777
27,20,2,utility_3,add,kendall,-0.052631578947368425,-0.05263155204815639
51,20,3,utility_3,multiply,spearman,0.4195488721804511,0.41873279210421127
43,20,2,utility_3,add,spearman,0.5849624060150376,0.5809078484121176
37,20,2,utility_2,multiply,spearman,0.1969924812030075,0.19697295997470446
22,20,4,utility_3,add,kendall,0.25263157894736843,0.2525644326415041
9,20,3,utility_3,add,spearman,-0.13984962406015036,-0.1398460810229868
52,20,4,utility_2,multiply,spearman,0.060150375939849614,0.06015032351026499
26,20,4,utility_3,multiply,kendall,-0.24210526315789474,-0.2420508915531183
33,20,3,utility_3,add,spearman,0.23157894736842105,0.23153533800008738
13,20,3,utility_2,multiply,kendall,0.052631578947368425,0.05263155204815639
44,20,4,utility_2,add,spearman,0.2120300751879699,0.21200193383345273
34,20,4,utility_3,add,spearman,0.04661654135338346,0.04661652668797066
48,20,3,utility_1,add,kendall,0.0,0.0
20,20,4,utility_2,add,kendall,-0.09473684210526316,-0.0947363348784088
48,20,4,utility_2,multiply,kendall,0.005277063223844196,0.005277063223571383
53,20,4,utility_2,add,spearman,0.4360902255639097,0.4351049505988393
39,20,3,utility_3,add,kendall,0.15789473684210525,0.15788824863728226
12,20,3,utility_3,multiply,spearman,-0.051127819548872175,-0.05112779627779279
56,20,2,utility_3,multiply,kendall,0.39999999999999997,0.39935354283669466
47,20,4,utility_1,multiply,kendall,-0.031578947368421054,-0.03157894527550118
31,20,4,utility_3,add,kendall,-0.19999999999999998,-0.19997895087522655
34,20,3,utility_2,multiply,spearman,-0.016541353383458645,-0.016541353300907266
53,20,3,utility_3,multiply,kendall,-0.06315789473684211,-0.06315782783021072
58,20,4,utility_2,add,kendall,-0.09473684210526316,-0.0947363348784088
56,20,4,utility_2,add,spearman,0.23609022556390977,0.23604223407305197
9,20,2,utility_1,multiply,kendall,0.010582158705422128,0.010582158696575783
35,20,4,utility_3,add,kendall,-0.3368421052631579,-0.3365639078688606
56,20,3,utility_3,add,kendall,-0.06315789473684211,-0.06315782783021072
49,20,3,utility_3,add,kendall,-0.05804769546228616,-0.05804765157430373
22,20,4,utility_1,multiply,spearman,0.12330827067669171,0.12330637979813326
7,20,3,utility_3,add,spearman,-0.20150375939849624,-0.2014819114128488
33,20,4,utility_1,add,spearman,0.4330827067669173,0.4321300720731159
28,20,3,utility_1,multiply,kendall,-0.12631578947368421,-0.12631365701011676
25,20,3,utility_1,multiply,kendall,-0.1319265805961049,-0.13192393182669873
29,20,3,utility_1,add,kendall,0.06315789473684211,0.06315782783021072
4,20,4,utility_2,multiply,spearman,0.10225563909774435,0.10225489637108244
27,20,3,utility_2,multiply,spearman,0.003007518796992481,0.003007518796976077
60,20,4,utility_1,multiply,spearman,-0.18646616541353384,-0.1864513111992337
43,20,2,utility_1,add,spearman,0.43458646616541347,0.4336176189637752
42,20,4,utility_2,add,kendall,0.17894736842105263,0.17893526584868608
8,20,4,utility_2,multiply,spearman,-0.20150375939849624,-0.2014819114128488
21,20,2,utility_1,add,kendall,0.5079436178602621,0.5058811069255231
43,20,3,utility_2,multiply,kendall,0.010526315789473684,0.0105263157808583
50,20,4,utility_1,add,spearman,0.18345864661654135,0.18344494716810414
